Time (t),[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1741762546.900122,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360785350203514,-18.329964278265834,8.017902277615837e-11,49.97168350227745,0.003921627675965977,0.11234635732727404,3.847414922085451e-06
1741762546.9460216,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360790030099452,-18.329963721567765,9.404110331303967e-11,49.971683502291306,0.00392116481681971,0.11233309738947898,3.84696082207053e-06
1741762546.9945686,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360789275728166,-18.329963811440393,9.180704794827505e-11,49.971683502289075,0.003921239420268086,0.11233523462084351,3.847034013725688e-06
1741762547.0427318,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.036078509874642,-18.329964308068156,7.944192894464619e-11,49.97168350227671,0.003921652549280726,0.11234706989525285,3.847439324698405e-06
1741762547.0882897,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360788111574948,-18.329963949508965,8.83811289589118e-11,49.97168350228565,0.003921354558885414,0.11233853309925942,3.847146973463588e-06
1741762547.1353815,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360787017270923,-18.329964080126956,8.511883515337187e-11,49.97168350228238,0.003921462786051759,0.11234163357918955,3.847253152542576e-06
1741762547.185364,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.036078741773963,-18.329964032163844,8.62999618534323e-11,49.97168350228357,0.003921423180492126,0.11234049896348343,3.8472142964772586e-06
1741762547.2281942,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.036078946199268,-18.32996378908865,9.23822754491395e-11,49.97168350228965,0.003921221000955557,0.11233470694640878,3.847015942979627e-06
1741762547.272152,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360787501558661,-18.329964021919295,8.655695497788838e-11,49.971683502283824,0.003921414892919535,0.1123402615420175,3.84720616573842e-06
1741762547.31952,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360789489932358,-18.329963786061853,9.245073954340498e-11,49.97168350228972,0.003921218235059431,0.11233462770932148,3.8470132294252285e-06
1741762547.3660507,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360790002159774,-18.329963724594563,9.396652534154531e-11,49.971683502291235,0.003921167582665245,0.11233317662511694,3.846963535575294e-06
1741762547.4122891,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360789014957845,-18.329963841941208,9.105870093794765e-11,49.97168350228833,0.003921265214822463,0.11233597358039361,3.847059320144762e-06
1741762547.4581146,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360785257071257,-18.329964289674535,7.98943667158403e-11,49.97168350227716,0.003921636884901408,0.11234662114384104,3.847423956751289e-06
1741762547.503686,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360787976533175,-18.32996396580711,8.797081227159517e-11,49.97168350228523,0.003921367912691451,0.11233891565762262,3.8471600745626366e-06
1741762547.551359,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.036078861914575,-18.329963888972998,8.988605247850842e-11,49.971683502287156,0.003921304360954524,0.11233709503446929,3.8470977254767e-06
1741762547.595456,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360790030099452,-18.329963721567765,9.406103897910147e-11,49.97168350229133,0.00392116481681971,0.11233309738947898,3.84696082207053e-06
1741762547.6459413,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360787333920598,-18.329964042408392,8.60718319123922e-11,49.97168350228334,0.00392143146809188,0.11234073638572753,3.847222427242746e-06
1741762547.6921148,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360787650570273,-18.329964004456997,8.69969988925149e-11,49.97168350228426,0.003921400152637581,0.1123398392640451,3.84719170440108e-06
1741762547.739367,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.036078650970012,-18.329964140662923,8.362272727838943e-11,49.97168350228089,0.003921512986978871,0.11234307172981514,3.847302403468986e-06
1741762547.7839918,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360790989361703,-18.32996360724792,9.688675214761154e-11,49.971683502294155,0.003921069954074367,0.1123303797720084,3.846867754504677e-06
1741762547.830547,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360790714621544,-18.32996363984421,9.60994514379498e-11,49.97168350229337,0.003921097124507556,0.11233115814758303,3.846894410765477e-06
1741762547.8781395,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.036078767850995,-18.3299640014302,8.707940314257918e-11,49.97168350228434,0.003921397386572518,0.11233976002211812,3.847188990680942e-06
1741762547.924657,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360788647085428,-18.3299638859462,8.994990598935812e-11,49.97168350228722,0.003921301594980043,0.11233701579513729,3.847095011845429e-06
1741762547.9722166,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360787874087691,-18.329963978147134,8.767060010102654e-11,49.97168350228493,0.003921378043432124,0.11233920588196457,3.847170013589503e-06
1741762548.0191553,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.036078913602978,-18.32996382773854,9.140623557114937e-11,49.97168350228868,0.003921253239132923,0.11233563050215992,3.847047571082779e-06
1741762548.0674398,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.036078728735447,-18.329964047530666,8.592552758079696e-11,49.97168350228319,0.003921436077543659,0.11234086843679394,3.84722694946541e-06
1741762548.1135101,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360790477134287,-18.329963668482378,9.53730314406081e-11,49.971683502292635,0.00392112060675788,0.11233183086450153,3.846917448638464e-06
1741762548.1656086,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360784535296261,-18.329964375356212,7.775942977985942e-11,49.97168350227503,0.003921708280143605,0.11234866646686863,3.847494000912257e-06
1741762548.2102687,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.036078390199691,-18.329964451259002,7.58910637326363e-11,49.97168350227315,0.00392177091871336,0.1123504609297095,3.8475554541117675e-06
1741762548.2554228,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.036078984849155,-18.329963742988184,9.351021480541013e-11,49.97168350229077,0.003921182778711343,0.1123336119597703,3.846978444051913e-06
1741762548.3016145,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360792097635567,-18.329963475465775,1.0017904923572014e-10,49.971683502297445,0.003920960356824525,0.11232724004207728,3.846760231269607e-06
1741762548.3592224,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.036077988334,-18.329964929260314,6.396952998344945e-11,49.971683502261236,0.003922168464640644,0.11236184978160747,3.847945476892925e-06
1741762548.408447,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360791692510247,-18.329963523428887,9.898439737906048e-11,49.97168350229625,0.003921000421110706,0.11232838779933098,3.846799537380546e-06
1741762548.456304,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360791692510247,-18.329963523428887,9.898939325953425e-11,49.97168350229626,0.003921000421110706,0.11232838779933098,3.846799537380546e-06
1741762548.5032947,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360790663398802,-18.329963645897806,9.594530669850487e-11,49.97168350229321,0.003921102190431504,0.11233130327561379,3.846899380822046e-06
1741762548.547383,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360787180252373,-18.329964060802013,8.561305109873489e-11,49.97168350228288,0.003921446665651697,0.11234117176374575,3.847237337204439e-06
1741762548.5946743,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.036078889388591,-18.329963856376708,9.068105884230175e-11,49.97168350228795,0.0039212771884181725,0.11233631659864349,3.847071067152538e-06
1741762548.641902,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360785452648997,-18.32996426639147,8.048621337248957e-11,49.971683502277756,0.003921617540023375,0.11234606695390778,3.847404977955094e-06
1741762548.6872857,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360787608660758,-18.3299640098121,8.688732887432044e-11,49.97168350228415,0.003921404294260422,0.11233995791279967,3.847195767647986e-06
1741762548.736573,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360789033584297,-18.329963840078562,9.108715046566654e-11,49.97168350228835,0.003921263369432439,0.11233592071386365,3.8470575096768385e-06
1741762548.7824252,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360789615660906,-18.32996377069503,9.283645849186381e-11,49.9716835022901,0.003921205804689869,0.11233427160546464,3.847001034287574e-06
1741762548.8315964,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360789252445102,-18.3299638137687,9.1758246838519e-11,49.971683502289025,0.003921241726988464,0.11233530070351459,3.847036276793765e-06
1741762548.8772397,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360788158141077,-18.32996394438669,8.848890063803833e-11,49.97168350228576,0.003921349949563728,0.11233840105191993,3.847142451368555e-06
1741762548.9231958,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360784861259162,-18.329964336706325,7.872822245098733e-11,49.971683502275994,0.0039216760364858385,0.11234774275411559,3.847462367432416e-06
1741762548.9699178,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360789340920746,-18.32996380329132,9.202833007702198e-11,49.971683502289295,0.00392123297650292,0.11233505002056943,3.847027691902124e-06
1741762549.0153015,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360788465477526,-18.32996390736662,8.940499595268045e-11,49.97168350228667,0.003921319557783594,0.11233753039155314,3.847112634721474e-06
1741762549.0626707,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360789033584297,-18.329963840078562,9.110912243871236e-11,49.97168350228838,0.003921263369432439,0.11233592071386365,3.8470575096768385e-06
1741762549.1111736,1.0360758304595947,-18.329967498779297,0.0,0.0,49.971683502197266,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300736.478566359,1932466.3614601584,0.003924304130822673,1.0360787538811564,-18.329964017728344,8.667732092024945e-11,49.971683502283945,0.003921411206239325,0.11234015592640927,3.847202548824826e-06
