Time (t),[Measured] Speed,[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742551668.9874184,3.856668032555743e-06,1.0361038446426392,-18.329940795898438,0.0,0.0,49.96924591064453,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300654.2608305644,1932564.242311115,0.0038966051499136362,3.351616269443184,-15.573420850560069,6.864864968618045e-05,49.96931455929422,3.597540602172738,103.0619465657253,0.0035045488093624236
1742551669.096764,2.7775974167424674e-06,1.0361038446426392,-18.329940795898438,0.0,0.0,49.96924591064453,15.436262092959382,1.0,3004644.769999303,2.5783100780893895e-05,-2300654.2608305644,1932564.242311115,0.0038966051499136362,3.351616269443184,-15.573420850560069,6.864864968618045e-05,49.96931455929422,3.597540602172738,118.49820865868467,0.0035045488093624236
1742551669.2068522,4.332809142769607e-06,1.0361039638519287,-18.329940795898438,1.7118126153945923,2.3559067249298096,49.96924591064453,49.68718527787103,1.0,100.54710419054344,0.7704985093973509,-76.81544567535302,45.300683748250144,0.0038964859543850617,3.2639604167656984,-15.5023497372392,2.0514246323415826,52.02067054298612,3.5974443628542567,152.74637479021024,0.0035043478578858324
1742551669.319379,4.071061380760546e-06,1.0361039638519287,-18.329940795898438,4.702136039733887,5.532150745391846,49.96924591064453,82.66090884121219,1.0,36.55454003202664,2.1197567910357127,-27.804191297590133,4.130508135186641,0.0038964859543850617,3.1047554789658953,-15.38541885066429,5.642659053195061,55.61190496383959,3.5963555626415586,185.6889065250911,0.0035032872342018544
1742551669.430378,4.142197472857336e-06,1.0361038446426392,-18.329940795898438,7.419986724853516,8.587907791137695,49.96924591064453,116.2114322336497,1.0,23.111053336830505,3.3539500999556053,-17.499365955818288,-4.525697042109337,0.0038966051499136362,2.953280785746685,-15.287203795467633,8.924941812080295,58.89418772272484,3.594336114976453,219.1815770034496,0.003501427154034455
1742551669.5401752,3.9556519100710435e-06,1.0361038446426392,-18.329940795898438,10.013989448547363,11.756461143493652,49.96924591064453,149.7756889553514,1.0,17.069525850940803,4.543201753042384,-12.862615192956374,-8.420635982248838,0.0038966051499136362,2.8025775958657526,-15.200786988308481,12.083804087371758,62.05304999801629,3.591469595303208,252.6637139855672,0.0034986347302041806
1742551669.6513765,4.297085414267926e-06,1.0361038446426392,-18.329940795898438,12.515365600585938,14.913477897644043,49.96924591064453,183.6970122379223,1.0,13.603258778597956,5.704308581885459,-10.197985603671526,-10.658964087240097,0.0038966051499136362,2.651454048518092,-15.124448385974054,15.162896597366313,65.13214250801084,3.58780508119793,286.48005667203887,0.003495064939070542
1742551669.7633924,4.333847749797163e-06,1.0361039638519287,-18.329940795898438,14.896157264709473,17.994869232177734,49.96924591064453,216.39606921597948,1.0,11.375970905706108,6.826021551898749,-8.48238797810272,-12.100091263332159,0.0038964859543850617,2.5021901753575815,-15.058428099798643,18.13162216718007,68.1008680778246,3.5834596142693362,319.054625192585,0.0034907250137766457
1742551669.874054,4.204243341451093e-06,1.0361038446426392,-18.329940795898438,17.191442489624023,21.16214370727539,49.96924591064453,249.946592608417,1.0,9.805243869374877,7.926033878750517,-7.269703896271004,-13.118763855044035,0.0038966051499136362,2.3531448067366654,-15.001206464245502,21.036172990182504,71.00541890082704,3.5784376041982893,352.4612785941508,0.0034859395992909168
1742551669.9857533,4.393518052873133e-06,1.0361039638519287,-18.329940795898438,19.373882293701172,24.229434967041016,49.96924591064453,283.24991607409896,1.0,8.650896870877949,8.991897791072939,-6.376138634707374,-13.869371736835602,0.0038964859543850617,2.2066249403569014,-14.952970410291682,23.843170173656606,73.81241608430113,3.5728619622409514,385.6048716837171,0.0034804016132071293
1742551670.0968733,4.516585733810784e-06,1.0361038446426392,-18.329940795898438,21.4132080078125,27.22751235961914,49.96924591064453,316.0039063692129,1.0,7.7801391810881,10.008099908531781,-5.7001557097379765,-14.437207451175468,0.0038966051499136362,2.065381090959157,-14.913656686793228,26.511711609026637,76.48095751967116,3.5669045425115042,418.1881944751884,0.0034747046524001685
1742551670.2073743,4.408520479291348e-06,1.0361038446426392,-18.329940795898438,23.466941833496094,30.38324737548828,49.96924591064453,348.38709677419354,1.0,7.051960945912421,11.053908577618655,-5.133061305079694,-14.913575104388608,0.0038966051499136362,1.9188199203828136,-14.880043557400658,29.24928368564706,79.21852959629159,3.5601297600360513,450.3773016586877,0.0034681049893293195
1742551670.318624,4.103605859926526e-06,1.0361038446426392,-18.329940795898438,25.401287078857422,33.46592330932617,49.96924591064453,382.2672200689718,1.0,6.470250612556491,12.06201543785679,-4.678444863197409,-15.295459612069596,0.0038966051499136362,1.77674390701468,-14.854232992048344,31.878951620020498,81.84819753066503,3.552991398538484,484.05292596024134,0.0034611511452859777
1742551670.4295478,4.4581911158960296e-06,1.0361039638519287,-18.329940795898438,27.356897354125977,36.5306510925293,49.96924591064453,411.9586779381695,1.0,5.962561112254227,13.106589346960876,-4.280155079486707,-15.630028797057264,0.0038964859543850617,1.6290719854248783,-14.834308674977413,34.593323634567355,84.56256954521189,3.5449772416548133,513.514795146544,0.003453238507680671
1742551670.5403292,5.1390567776132195e-06,1.0361038446426392,-18.329940795898438,28.99509048461914,39.194183349609375,49.96924591064453,434.26160466322824,1.0,5.587673195894707,14.003272417046002,-3.9848880989117195,-15.878057510160229,0.0038966051499136362,1.5022200061688666,-14.822720413645989,36.914257333202706,86.88350324384723,3.5376061723937413,535.6065562920237,0.003446163607428931
1742551670.6513984,4.472231407264449e-06,1.0361039638519287,-18.329940795898438,30.20509910583496,40.978416442871094,49.96924591064453,448.10480056154057,1.0,5.335598391402829,14.679347944158023,-3.785669673404347,-16.04540382193613,0.0038964859543850617,1.4066756637464737,-14.817332124473563,38.65823308205651,88.62747899270104,3.531754046665668,549.2821011376368,0.0034403575092938447
