Time (t),[Measured] Speed,[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742551334.354793,4.1855195375174135e-06,1.0410619974136353,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596033959028347,-16.13984844436286,0.0061727462626990914,1.350019060854363,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274556222493,551.2481585232072,0.005453972329555192
1742551334.4659574,4.227951465442124e-06,1.0410619974136353,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596033959028347,-16.13984844436286,0.0061727462626990914,1.350019060854363,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274556222493,551.2481585232072,0.005453972329555192
1742551334.5778558,4.330739811967279e-06,1.0410618782043457,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596035151121242,-16.13984844436286,0.00617272575431325,1.3500189416450734,-14.809396090159941,39.79424122655558,89.75238255345988,3.534227445165326,551.2481582236384,0.00545395419309318
1742551334.6889944,3.437196929145688e-06,1.0410618782043457,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596035151121242,-16.13984844436286,0.00617272575431325,1.3500189416450734,-14.809396090159941,39.79424122655558,89.75238255345988,3.534227445165326,551.2481582236384,0.00545395419309318
1742551334.7991939,4.3526282593426026e-06,1.0410619974136353,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596033959028347,-16.13984844436286,0.0061727462626990914,1.350019060854363,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274556222493,551.2481585232072,0.005453972329555192
1742551334.9110975,4.224857149131997e-06,1.0410618782043457,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596035151121242,-16.13984844436286,0.00617272575431325,1.3500189416450734,-14.809396090159941,39.79424122655558,89.75238255345988,3.534227445165326,551.2481582236384,0.00545395419309318
1742551335.02077,3.816722020190757e-06,1.0410619974136353,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596033959028347,-16.13984844436286,0.0061727462626990914,1.350019060854363,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274556222493,551.2481585232072,0.005453972329555192
1742551335.1327214,4.079217543100777e-06,1.0410618782043457,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596035151121242,-16.13984844436286,0.00617272575431325,1.3500189416450734,-14.809396090159941,39.79424122655558,89.75238255345988,3.534227445165326,551.2481582236384,0.00545395419309318
1742551335.2437806,3.9950776965911134e-06,1.0410616397857666,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596037535307033,-16.13984844436286,0.006172684744243803,1.3500187032264943,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274242514917,551.2481576245011,0.005453917926091311
1742551335.354777,4.149383053402386e-06,1.0410619974136353,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596033959028347,-16.13984844436286,0.0061727462626990914,1.350019060854363,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274556222493,551.2481585232072,0.005453972329555192
1742551335.4659128,4.1773875724051946e-06,1.0410619974136353,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596033959028347,-16.13984844436286,0.0061727462626990914,1.350019060854363,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274556222493,551.2481585232072,0.005453972329555192
1742551335.577391,4.257178977583423e-06,1.0410618782043457,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596035151121242,-16.13984844436286,0.00617272575431325,1.3500189416450734,-14.809396090159941,39.79424122655558,89.75238255345988,3.534227445165326,551.2481582236384,0.00545395419309318
1742551335.6886127,4.014617640936876e-06,1.0410618782043457,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.6596035151121242,-16.13984844436286,0.00617272575431325,1.3500189416450734,-14.809396090159941,39.79424122655558,89.75238255345988,3.534227445165326,551.2481582236384,0.00545395419309318
1742551335.8006601,3.877298310970246e-06,1.041061520576477,-18.32391929626465,30.983531951904297,41.999996185302734,49.9581413269043,450.0,1.0,5.183282803981479,15.120857087579418,-3.659603872739993,-16.13984844436286,0.0061726642425602414,1.3500185840172048,-14.809396090159941,39.79424122655558,89.75238255345988,3.5342274137945804,551.2481573249327,0.005453899795551488
