Time (t),[Measured] Speed,[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742550967.3467348,0.016827765062459706,1.1086317300796509,-18.243663787841797,0.0,0.0,49.979026794433594,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300984.0632941755,1932171.5587265661,0.11029168555948365,3.423673559911549,-15.486748604569584,6.864864968618045e-05,49.97909544308328,3.710253109673031,106.29092205477701,0.10230251732953859
1742550967.5148032,0.016724187733981363,1.1100565195083618,-18.241971969604492,0.0,0.0,49.97858810424805,63.59904782250435,1.0,3004644.769999303,2.5783100780893895e-05,-2300969.267820427,1932189.1780575125,0.11250266690588992,3.4251194573007524,-15.485074511962011,6.864864968618045e-05,49.97865675289773,3.712464930215882,169.9533338683542,0.1044155513609688
1742550967.6461349,0.016747179626989843,1.111871361732483,-18.239822387695312,0.0,0.0,49.978214263916016,142.78542435987424,1.0,3004644.769999303,2.5783100780893895e-05,-2300956.6587965395,1932204.1934101754,0.11531476227376798,3.4269522884860635,-15.482940034940839,6.864864968618045e-05,49.978282912565696,3.7152781419634677,249.22030298573074,0.10710660393036091
1742550967.8132553,0.01676264240079855,1.11329185962677,-18.23813247680664,0.0,0.0,49.978214263916016,239.8525955992309,1.0,3004644.769999303,2.5783100780893895e-05,-2300956.6573760416,1932204.1951000863,0.11752165121896588,3.4283727863803506,-15.481250124052167,6.864864968618045e-05,49.978282912565696,3.717485766272014,346.3507180029025,0.10922126640882246
1742550967.9459157,0.016784257134653896,1.1151032447814941,-18.236005783081055,0.0,0.0,49.97903060913086,316.3884395886105,1.0,3004644.769999303,2.5783100780893895e-05,-2300984.1854659733,1932171.413187212,0.1203137988383479,3.430144890677184,-15.479090445907786,6.864864968618045e-05,49.97909925778054,3.7202792750067166,422.96659012254776,0.1119002330789082
1742550968.1133838,0.016798779686999905,1.1165519952774048,-18.234296798706055,0.0,0.0,49.97854995727539,414.0324106570635,1.0,3004644.769999303,2.5783100780893895e-05,-2300967.974879537,1932190.7176959498,0.12255329746220985,3.43161676870659,-15.477400882169604,6.864864968618045e-05,49.97861860592508,3.722519643387432,520.6747430173856,0.11405176429124478
1742550968.2461486,0.016818134518098427,1.1183613538742065,-18.232158660888672,0.0,0.0,49.977970123291016,450.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300948.418974296,1932214.0055702883,0.12535321862679152,3.4334540269337595,-15.475286173634231,6.864864968618045e-05,49.9780387719407,3.72532055123976,556.7225724596939,0.11674523037860933
1742550968.4140446,0.016829713434417186,1.119796872138977,-18.230436325073242,0.0,0.0,49.97825241088867,446.22333445234534,1.0,3004644.769999303,2.5783100780893895e-05,-2300957.93732542,1932202.6708405085,0.12759493002500144,3.4348759623244405,-15.473552431445569,6.864864968618045e-05,49.97832105953836,3.7275626871750833,553.0101393751335,0.11890452505847779
1742550968.5802255,0.016846823020994987,1.1216068267822266,-18.2282657623291,0.0,0.0,49.978607177734375,450.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300969.8994924445,1932188.425781765,0.13042058615089425,3.436668847221881,-15.471367534250021,6.864864968618045e-05,49.97867582638406,3.7303888721530973,556.8677691584699,0.12162987581924502
1742550968.7140026,0.016861635880264004,1.1234050989151,-18.22613525390625,0.0,0.0,49.97813415527344,450.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300953.9457052625,1932207.424201553,0.1332077175172536,3.4384898794814944,-15.469256138429046,6.864864968618045e-05,49.97820280392312,3.7331768165318717,556.9476378816803,0.12432199070463436
1742550968.881296,0.016873337377226957,1.124827265739441,-18.2243709564209,0.0,0.0,49.97782897949219,450.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300943.652594119,1932219.6815664626,0.1354738345964456,3.4399267309345305,-15.46750417072326,6.864864968618045e-05,49.977897628141875,3.7354425020980884,557.0125449920043,0.12651367991844234
1742550969.0461826,0.016702190677163296,1.126847267150879,-18.22226905822754,0.0,0.0,49.9796028137207,450.0,1.0,3004644.769999303,2.5783100780893895e-05,-2301003.4701032997,1932148.447223127,0.1383777569797875,3.441861381288618,-15.465330600272864,6.864864968618045e-05,49.97967146237039,3.738351089004173,557.0958698690372,0.12932615962483582
