Time (t),[Measured] Speed,[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742370323.7957852,4.853943212670388e-06,1.034940242767334,-18.331340789794922,0.0,0.0,49.9747200012207,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300838.892179834,1932344.4254039794,0.005118956522023477,1.0349777033552527,-18.331296186195686,1.1107221573440758e-09,49.97472000233142,-0.005143698022511305,-0.14735609388984264,-6.582591634913377e-06
1742370323.835475,5.435143017943378e-06,1.0349401235580444,-18.331340789794922,0.0,0.0,49.9747200012207,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300838.8921799534,1932344.4254039794,0.005118841474681214,1.0349820693954825,-18.33129084529355,1.2437174301102818e-09,49.97472000246442,-0.005146581101400466,-0.14743868801601873,-6.586133198664807e-06
1742370323.88133,5.1670981407125034e-06,1.0349401235580444,-18.331340789794922,0.0,0.0,49.9747200012207,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300838.8921799534,1932344.4254039794,0.005118841474681214,1.0349800009280443,-18.33129330771044,1.1823810338529567e-09,49.97472000240309,-0.005145197185454344,-0.14739904174456192,-6.584362187079188e-06
1742370323.9330764,4.960503765167337e-06,1.0349401235580444,-18.331340789794922,0.0,0.0,49.9747200012207,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300838.8921799534,1932344.4254039794,0.005118841474681214,1.0349784065037966,-18.331295206211507,1.1351062841398386e-09,49.97472000235582,-0.0051441316514427736,-0.1473685164436666,-6.58299861215641e-06
1742370323.9764419,4.432657225910149e-06,1.0349398851394653,-18.331340789794922,0.0,0.0,49.9747200012207,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300838.892180192,1932344.4254039794,0.00511861138056811,1.0349740940146148,-18.3313000574708,1.0143197769347407e-09,49.974720002235024,-0.005141182810755724,-0.1472840383807544,-6.5789292111788485e-06
1742370324.024101,4.63998194973672e-06,1.034940242767334,-18.331340789794922,0.0,0.0,49.9747200012207,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300838.892179834,1932344.4254039794,0.005118956522023477,1.034976052120328,-18.33129815198481,1.0617616513922552e-09,49.97472000228247,-0.005142595967008563,-0.1473245223252945,-6.581181291362529e-06
1742370324.0695348,4.867753463448257e-06,1.0349397659301758,-18.331340789794922,0.0,0.0,49.9747200012207,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300838.892180311,1932344.4254039794,0.0051184963337972955,1.034977332688868,-18.331296059535816,1.11388234090317e-09,49.974720002334585,-0.005143307400502031,-0.14734490339358447,-6.581500018265536e-06
1742370324.1182463,4.611796928814525e-06,1.0349397659301758,-18.331340789794922,0.0,0.0,49.9747200012207,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300838.892180311,1932344.4254039794,0.0051184963337972955,1.0349753578193486,-18.331298410426825,1.0553121059666374e-09,49.97472000227602,-0.005141989407519795,-0.1473071456759295,-6.57981348270365e-06
1742370324.1612763,4.232482848096294e-06,1.0349396467208862,-18.331340789794922,0.0,0.0,49.9747200012207,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300838.8921804302,1932344.4254039794,0.005118381287216989,1.0349723109975457,-18.331301896832883,9.68514107805766e-10,49.97472000218922,-0.005139923347657044,-0.14724795742075097,-6.577021870094379e-06
1742370324.2113075,4.522032710313995e-06,1.034940242767334,-18.331340789794922,0.0,0.0,49.9747200012207,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300838.892179834,1932344.4254039794,0.005118956522023477,1.0349751417525113,-18.331299236044288,1.0347714646659817e-09,49.97472000225548,-0.005141988891116093,-0.1473071308820532,-6.580404392587749e-06
