Time (t),[Measured] Speed ~ V(t) (m/s),[Measured] Current Position ~ X(t) (m),[Measured] Current Position ~ Y(t) (m),[Measured] Steering Angle FL ~ delta_fl(t) (deg),[Measured] Steering Angle FR ~ delta_fr(t) (deg),[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle SWA ~ Theta(t) (deg),[Measured] VelocityX ~ Vx(t) (m/s),[Measured] VelocityY ~ Vy(t) (m/s),[Measured] AccelerationX ~ Ax(t) (m/s^2),[Measured] AccelerationY ~ Ay(t) (m/s^2),[Measured] Angular VelocityZ ~ Phi_dot(t) (rad/s^2),[Computed] Rotation direction ~ rotate(t) (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta_v(t) (deg),[Computed] Center of Rotation to WORLD ~ X_c(t) (m),[Computed] Center of Rotation to WORLD ~ Y_c(t) (m),[Computed] Current Error to Trajectory ~ e(t) (m),[Computed] Predicted Position ~ X_tp(t) (m),[Computed] Predicted Position ~ Y_tp(t) (m),[Computed] Change of Yaw Angle ~ Delta_Phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t) (m),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742875624.267718,4.77616664439283e-06,1.0361855030059814,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038173261989897884,-inf,inf,1.0929246360458111e-09,49.96960067858316,inf,inf,inf
1742875624.3092413,5.066129283147055e-06,1.036185622215271,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038172070780547627,-inf,inf,1.1592764480788756e-09,49.96960067864951,inf,inf,inf
1742875624.3547819,5.416198481264212e-06,1.036185622215271,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038172070780547627,-inf,inf,1.2393823739037649e-09,49.96960067872962,inf,inf,inf
1742875624.4072342,4.010537520532735e-06,1.0361855030059814,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038173261989897884,-inf,inf,9.177266176677816e-10,49.969600678407964,inf,inf,inf
1742875624.4522378,4.38249268702391e-06,1.0361851453781128,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381768356182796,-inf,inf,1.0028406840791737e-09,49.96960067849308,inf,inf,inf
1742875624.4982796,4.5352313752030865e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,1.0377916997403035e-09,49.969600678528025,inf,inf,inf
1742875624.5453582,4.453153582932347e-06,1.0361851453781128,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381768356182796,-inf,inf,1.0190099343782733e-09,49.96960067850925,inf,inf,inf
1742875624.5911703,5.012793534582447e-06,1.0361852645874023,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038175644408763873,-inf,inf,1.147071691015669e-09,49.96960067863731,inf,inf,inf
1742875624.6391773,5.22022519617438e-06,1.0361852645874023,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038175644408763873,-inf,inf,1.194538035917159e-09,49.96960067868478,inf,inf,inf
1742875624.688359,3.321945022623166e-06,1.0361851453781128,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381768356182796,-inf,inf,7.601568004493617e-10,49.969600678250394,inf,inf,inf
1742875624.7337503,4.247216766154951e-06,1.0361852645874023,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038175644408763873,-inf,inf,9.718856530701446e-10,49.96960067846213,inf,inf,inf
1742875624.779998,5.232439257044151e-06,1.0361852645874023,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038175644408763873,-inf,inf,1.1973329652034741e-09,49.96960067868757,inf,inf,inf
1742875624.8263853,5.183851983251501e-06,1.0361851453781128,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381768356182796,-inf,inf,1.18621479607748e-09,49.96960067867645,inf,inf,inf
1742875624.8722665,4.77163170258073e-06,1.0361852645874023,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038175644408763873,-inf,inf,1.0918869106064577e-09,49.96960067858212,inf,inf,inf
1742875624.9175897,4.399750951728132e-06,1.036185383796692,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381744531993033,-inf,inf,1.006789872638745e-09,49.96960067849703,inf,inf,inf
1742875624.9619951,4.868714042645668e-06,1.036185383796692,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381744531993033,-inf,inf,1.114102149119233e-09,49.969600678604344,inf,inf,inf
1742875625.014245,5.0018189878146285e-06,1.0361851453781128,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381768356182796,-inf,inf,1.144560398293907e-09,49.9696006786348,inf,inf,inf
1742875625.0621793,4.674909238513518e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,1.0697540220980103e-09,49.96960067855999,inf,inf,inf
1742875625.1041534,4.056987956063047e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,9.283558165894177e-10,49.96960067841859,inf,inf,inf
1742875625.1537182,3.596157356976788e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,8.22904488718267e-10,49.96960067831314,inf,inf,inf
1742875625.1963525,5.233058723441557e-06,1.0361849069595337,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038179218037476485,-inf,inf,1.1974747169758334e-09,49.96960067868771,inf,inf,inf
1742875625.243396,4.747375760678328e-06,1.0361849069595337,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038179218037476485,-inf,inf,1.0863364517449035e-09,49.969600678576576,inf,inf,inf
1742875625.291065,5.291680165945406e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,1.2108889932109846e-09,49.96960067870113,inf,inf,inf
1742875625.339462,3.107757522611557e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,7.11144524931176e-10,49.96960067820138,inf,inf,inf
1742875625.3860617,4.318478608300595e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,9.88192417194972e-10,49.96960067847843,inf,inf,inf
1742875625.4334319,4.7668913037283005e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,1.0908021706724802e-09,49.96960067858104,inf,inf,inf
1742875625.475005,4.531434778649079e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,1.0369229289841842e-09,49.969600678527165,inf,inf,inf
1742875625.5250366,2.4376016906790296e-06,1.0361847877502441,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003818040924715763,-inf,inf,5.577935484595529e-10,49.96960067804803,inf,inf,inf
1742875625.567148,4.613264815603928e-06,1.0361849069595337,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038179218037476485,-inf,inf,1.0556480007865863e-09,49.96960067854588,inf,inf,inf
1742875625.616211,4.274544368192627e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,9.781389963336371e-10,49.96960067846838,inf,inf,inf
1742875625.6644382,5.242705181232702e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,1.1996821046478898e-09,49.969600678689915,inf,inf,inf
1742875625.7131515,5.126786710061986e-06,1.0361851453781128,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381768356182796,-inf,inf,1.1731566162493695e-09,49.96960067866339,inf,inf,inf
1742875625.7610664,5.084655736789104e-06,1.0361851453781128,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381768356182796,-inf,inf,1.1635158348322096e-09,49.969600678653755,inf,inf,inf
1742875625.807972,3.455172367095984e-06,1.0361852645874023,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038175644408763873,-inf,inf,7.906430581138102e-10,49.96960067828088,inf,inf,inf
1742875625.85239,3.577697161046347e-06,1.0361851453781128,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381768356182796,-inf,inf,8.186802636397099e-10,49.96960067830892,inf,inf,inf
1742875625.9021468,4.790825185846175e-06,1.0361851453781128,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381768356182796,-inf,inf,1.0962789329696148e-09,49.96960067858652,inf,inf,inf
1742875625.9432802,5.0406281965712025e-06,1.0361852645874023,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038175644408763873,-inf,inf,1.1534410642156665e-09,49.96960067864368,inf,inf,inf
1742875625.9933064,2.427675172430947e-06,1.0361852645874023,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038175644408763873,-inf,inf,5.555220748801659e-10,49.96960067804576,inf,inf,inf
1742875626.039644,3.531423304777656e-06,1.036185383796692,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381744531993033,-inf,inf,8.080914711443165e-10,49.96960067829833,inf,inf,inf
1742875626.0848947,4.2255111988557114e-06,1.0361855030059814,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038173261989897884,-inf,inf,9.669187934509268e-10,49.969600678457155,inf,inf,inf
1742875626.1348703,4.993428158625536e-06,1.036185383796692,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381744531993033,-inf,inf,1.142640334648645e-09,49.96960067863288,inf,inf,inf
1742875626.1816995,5.033831332772712e-06,1.036185383796692,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381744531993033,-inf,inf,1.1518857458094424e-09,49.969600678642124,inf,inf,inf
1742875626.2286665,5.5019427752342635e-06,1.0361852645874023,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038175644408763873,-inf,inf,1.2590031405682278e-09,49.96960067874924,inf,inf,inf
1742875626.2774172,4.7381443398535505e-06,1.0361852645874023,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038175644408763873,-inf,inf,1.084224036497217e-09,49.969600678574466,inf,inf,inf
1742875626.3189726,3.4412883951797005e-06,1.0361852645874023,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038175644408763873,-inf,inf,7.874660050326979e-10,49.96960067827771,inf,inf,inf
1742875626.3655279,5.033649107295911e-06,1.0361852645874023,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038175644408763873,-inf,inf,1.151844047366373e-09,49.96960067864208,inf,inf,inf
1742875626.4120064,5.051910296311054e-06,1.0361852645874023,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038175644408763873,-inf,inf,1.1560227339248854e-09,49.96960067864626,inf,inf,inf
1742875626.461963,4.918995335169804e-06,1.036185383796692,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381744531993033,-inf,inf,1.1256079585734257e-09,49.96960067861585,inf,inf,inf
1742875626.507514,4.09441077959801e-06,1.0361852645874023,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038175644408763873,-inf,inf,9.369192375998158e-10,49.969600678427156,inf,inf,inf
1742875626.5558748,4.179218888702117e-06,1.0361852645874023,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038175644408763873,-inf,inf,9.563257781746e-10,49.96960067844656,inf,inf,inf
1742875626.6044536,3.482228277615712e-06,1.0361851453781128,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381768356182796,-inf,inf,7.968342305245085e-10,49.96960067828707,inf,inf,inf
1742875626.6558006,4.040273930658532e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,9.245311656732829e-10,49.969600678414764,inf,inf,inf
1742875626.698202,5.22689296637676e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,1.1960638139865293e-09,49.969600678686305,inf,inf,inf
1742875626.7448359,4.532995682777617e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,1.0372801088532297e-09,49.96960067852752,inf,inf,inf
1742875626.7925262,4.683159884283032e-06,1.0361849069595337,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038179218037476485,-inf,inf,1.0716420077350642e-09,49.96960067856188,inf,inf,inf
1742875626.8418705,3.4039369206665643e-06,1.0361847877502441,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003818040924715763,-inf,inf,7.789189107356492e-10,49.96960067826915,inf,inf,inf
1742875626.8825252,2.828251473291506e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,6.471854820480411e-10,49.969600678137425,inf,inf,inf
1742875626.9301698,4.835047015612905e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,1.1063981626367417e-09,49.969600678596635,inf,inf,inf
1742875626.9768205,4.87011563143881e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,1.1144228730461147e-09,49.96960067860466,inf,inf,inf
1742875627.0240278,4.38682628396274e-06,1.0361851453781128,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381768356182796,-inf,inf,1.0038323360062896e-09,49.96960067849407,inf,inf,inf
1742875627.0786028,4.728915416904093e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,1.0821121928354235e-09,49.96960067857235,inf,inf,inf
1742875627.1231198,5.093892304961596e-06,1.0361851453781128,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381768356182796,-inf,inf,1.165629427941463e-09,49.969600678655866,inf,inf,inf
1742875627.159988,5.717004517042096e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,1.3082154678157803e-09,49.96960067879845,inf,inf,inf
1742875627.209722,5.130869992385774e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,1.1740909889754213e-09,49.96960067866433,inf,inf,inf
1742875627.2589107,4.250990336617709e-06,1.0361851453781128,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381768356182796,-inf,inf,9.727491547926914e-10,49.96960067846298,inf,inf,inf
1742875627.3028917,4.525338791721259e-06,1.036185383796692,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381744531993033,-inf,inf,1.0355279914138529e-09,49.969600678525765,inf,inf,inf
1742875627.3457983,4.220543189605758e-06,1.0361850261688232,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003817802682785047,-inf,inf,9.657819696954677e-10,49.96960067845602,inf,inf,inf
1742875627.3993266,4.284248202729874e-06,1.0361851453781128,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381768356182796,-inf,inf,9.803595134595042e-10,49.9696006784706,inf,inf,inf
1742875627.4468842,5.137246432789564e-06,1.0361851453781128,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381768356182796,-inf,inf,1.1755501023871696e-09,49.96960067866579,inf,inf,inf
1742875627.4908934,5.3918443250246355e-06,1.036185383796692,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381744531993033,-inf,inf,1.2338094407701208e-09,49.96960067872404,inf,inf,inf
1742875627.5357091,2.195358074398165e-06,1.036185383796692,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381744531993033,-inf,inf,5.023612246169577e-10,49.9696006779926,inf,inf,inf
1742875627.5848997,4.59710439004486e-06,1.0361855030059814,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038173261989897884,-inf,inf,1.0519500294766395e-09,49.969600678542186,inf,inf,inf
1742875627.6313775,4.429638488297352e-06,1.0361855030059814,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038173261989897884,-inf,inf,1.013629002731823e-09,49.969600678503866,inf,inf,inf
1742875627.6760073,5.383532315041541e-06,1.036185383796692,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381744531993033,-inf,inf,1.2319074132317293e-09,49.969600678722145,inf,inf,inf
1742875627.725184,2.994082694358722e-06,1.036185383796692,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381744531993033,-inf,inf,6.85132446721624e-10,49.96960067817537,inf,inf,inf
1742875627.771184,4.2125915794533e-06,1.036185383796692,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.00381744531993033,-inf,inf,9.639624120294771e-10,49.9696006784542,inf,inf,inf
1742875627.8212602,4.1385477939004785e-06,1.0361855030059814,-18.329853057861328,0.0,0.0,49.969600677490234,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.0038173261989897884,-inf,inf,9.470190590432962e-10,49.96960067843725,inf,inf,inf
