Time (t),[Measured] Speed ~ V(t) (m/s),[Measured] Current Position ~ X(t) (m),[Measured] Current Position ~ Y(t) (m),[Measured] Steering Angle FL ~ delta_fl(t) (deg),[Measured] Steering Angle FR ~ delta_fr(t) (deg),[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle SWA ~ Theta(t) (deg),[Measured] VelocityX ~ Vx(t) (m/s),[Measured] VelocityY ~ Vy(t) (m/s),[Measured] AccelerationX ~ Ax(t) (m/s^2),[Measured] AccelerationY ~ Ay(t) (m/s^2),[Measured] Angular VelocityZ ~ Phi_dot(t) (rad/s^2),[Computed] Rotation direction ~ rotate(t) (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta_v(t) (deg),[Computed] Center of Rotation to WORLD ~ X_c(t) (m),[Computed] Center of Rotation to WORLD ~ Y_c(t) (m),[Computed] Current Error to Trajectory ~ e(t) (m),[Computed] Predicted Position ~ X_tp(t) (m),[Computed] Predicted Position ~ Y_tp(t) (m),[Computed] Change of Yaw Angle ~ Delta_Phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t) (m),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742792156.4916165,3.7247371821915286e-06,1.0360790491104126,-18.32996940612793,0.0,0.0,49.96953201293945,0.0,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003921070244660847,-inf,inf,9.153153291490725e-05,49.96962354447237,inf,inf,inf
1742792156.5575113,4.6101130914176985e-06,1.0360790491104126,-18.32996940612793,0.0,0.0,49.96953201293945,11.082796716208382,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,-inf,inf,0.003921070244660847,-inf,inf,9.153153291490725e-05,49.96962354447237,inf,inf,inf
1742792156.6266053,4.928163476807206e-06,1.0360790491104126,-18.32996940612793,0.0,1.959837555885315,49.96953201293945,48.533585619678334,,,,,,1.0,87.81682857242137,0.8822012965700372,-67.06717492793402,37.11137056916689,0.003921070244660847,3.963242763650385,-14.526552927785389,3.1317430398433257,53.101275052782775,4.797036364920765,185.95855456004736,0.00470237913826171
1742792156.709344,4.151415279806282e-06,1.0360790491104126,-18.32996940612793,5.418942451477051,6.572953224182129,49.96953201293945,101.1047700430311,,,,,,1.0,26.111221829222924,2.9682150383855945,-19.800183914059687,-2.5931955580829076,0.003921070244660847,3.561618189743612,-14.256047176688861,10.532626296139119,60.50215830907858,4.79120547476422,238.36269628501293,0.004696663305788532
1742792156.7754025,4.5013446050165226e-06,1.0360790491104126,-18.32996940612793,9.173121452331543,10.915614128112793,49.96953201293945,143.77422406689658,,,,,,1.0,15.63859144362536,4.9599031927724635,-11.763248133978514,-9.344271547815914,0.003921070244660847,3.1528051662334597,-14.04287732888202,17.58596627159151,67.55549828453097,4.779473450881023,280.6960525820515,0.004685162783349019
1742792156.845335,4.7608045156554466e-06,1.0360790491104126,-18.32996940612793,12.524360656738281,14.960905075073242,49.96953201293945,189.64354380932036,,,,,,1.0,11.325171881658301,6.856786327679494,-8.443268117013059,-12.133075389508736,0.003921070244660847,2.7458605563189824,-13.883194722789346,24.283935337723552,74.253467350663,4.762776229368058,326.0870321633313,0.004668795038738269
1742792156.9254265,3.941659639248364e-06,1.0360790491104126,-18.32996940612793,16.30994415283203,19.976499557495117,49.96953201293945,243.23099459822382,,,,,,1.0,8.375596574995614,9.290030218107152,-6.1626769448571554,-14.048786143711537,0.003921070244660847,2.207319133728314,-13.742545010709911,32.83583911907065,82.8053711320101,4.733643125408879,378.83988100174633,0.004640236801971032
1742792157.00949,4.5024077956974875e-06,1.0360790491104126,-18.32996940612793,19.689876556396484,24.966455459594727,49.96953201293945,296.55751213110756,,,,,,1.0,6.5934651922579945,11.83331482726722,-4.774919390020176,-15.214511112081993,0.003921070244660847,1.6359968227846329,-13.673752677442026,41.710956779709946,91.68048879264941,4.694235969952689,431.0374666895023,0.004601607245799535
1742792157.0781162,2.699943494765863e-06,1.0360790491104126,-18.32996940612793,22.50751304626465,29.142486572265625,49.96953201293945,341.91869869075595,,,,,,1.0,5.555907481267283,14.084983385648266,-3.959852616233464,-15.89917226617237,0.003921070244660847,1.133121908991603,-13.678875343278886,49.50041781474447,99.46994982768393,4.652056777630011,475.19030839747063,0.0045602603518094635
1742792157.1485548,4.201214089148308e-06,1.0360790491104126,-18.32996940612793,25.217113494873047,33.37363815307617,49.96953201293945,388.52961821344644,,,,,,1.0,4.757525143079954,16.511053534357394,-3.3262142510437736,-16.43143242980436,0.003921070244660847,0.6045353536065403,-13.751273286660181,57.80731228773943,107.77684430067887,4.598451748228131,520.2655569474598,0.0045077130803714924
1742792157.2277555,4.557052832475748e-06,1.0360790491104126,-18.32996940612793,28.289833068847656,38.37384796142578,49.96953201293945,440.8261360515153,,,,,,1.0,4.028174168722874,19.61257459033121,-2.7390173642906985,-16.924681463003004,0.003921070244660847,-0.03613559921042597,-13.93794121692154,68.27404430478975,118.24357631772921,4.519604570083581,570.3032695184293,0.004430421749346977
