Time (t),[Measured] Speed ~ V(t) (m/s),[Measured] Current Position ~ X(t) (m),[Measured] Current Position ~ Y(t) (m),[Measured] Steering Angle FL ~ delta_fl(t) (deg),[Measured] Steering Angle FR ~ delta_fr(t) (deg),[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle SWA ~ Theta(t) (deg),[Measured] VelocityX ~ Vx(t) (m/s),[Measured] VelocityY ~ Vy(t) (m/s),[Measured] AccelerationX ~ Ax(t) (m/s^2),[Measured] AccelerationY ~ Ay(t) (m/s^2),[Measured] Angular VelocityZ ~ Phi_dot(t) (rad/s^2),[Computed] Rotation direction ~ rotate(t) (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta_v(t) (deg),[Computed] Center of Rotation to WORLD ~ X_c(t) (m),[Computed] Center of Rotation to WORLD ~ Y_c(t) (m),[Computed] Current Error to Trajectory ~ e(t) (m),[Computed] Predicted Position ~ X_tp(t) (m),[Computed] Predicted Position ~ Y_tp(t) (m),[Computed] Change of Yaw Angle ~ Delta_Phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t) (m),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742792257.8526895,4.2538042366365134e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792257.9366813,4.4197103514728606e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792258.00575,3.8340463359952875e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792258.0872517,3.5925461654948184e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792258.1715918,4.574541643832222e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792258.2383657,4.52717898607855e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792258.3045166,4.523276175572931e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792258.3848228,4.699335247974662e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792258.4661136,3.5590370157282093e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792258.547621,3.572046927388019e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792258.618404,3.905455682063956e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792258.700585,4.7044553772665425e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792258.783193,3.5909132836681152e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792258.853638,4.41523254847004e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792258.9346793,4.519678680486798e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792259.0189502,3.962761590078242e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792259.0887237,4.609823711456616e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792259.170839,4.563990869667088e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792259.2507517,4.614979046402261e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792259.3192465,4.686980277295128e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792259.402455,4.1064043820189255e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792259.4723613,3.941721161952417e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792259.5430639,4.562758099288412e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792259.623082,4.62793539767253e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792259.6948094,3.894241080807283e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792259.7786615,4.232720258060377e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792259.8486643,3.5864268910741826e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792259.931803,5.119221601824447e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792260.0097558,4.806632021371894e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792260.0942178,4.272614001678298e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792260.1631,3.977432126490405e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792260.248678,4.670190433838681e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792260.3169727,3.724764759927523e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792260.3979952,4.9663170003802585e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792260.4780653,4.585362425561755e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792260.5617619,4.29048358172797e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792260.6273117,4.688176997319698e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792260.6977448,4.507653751312043e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792260.7678301,4.111797119554328e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792260.834639,4.871561681038465e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792260.9174335,3.8053660977854644e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792261.0006466,4.17287969521101e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792261.0697134,4.901591641650363e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792261.1548088,3.816440638058962e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792261.2230544,4.073724240733126e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792261.3031137,4.325649462152999e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-4.56545486439841,-14.350881011676961,145.17150182437106,195.14125127505466,6.839055804914608,645.9245167380266,0.0066233783863464775
1742792261.3813472,-3.980387157593001e-06,1.0361275672912598,-18.32989501953125,30.983531951904297,41.999996185302734,49.969749450683594,450.0,,,,,,1.0,3.600512965119321,22.056893790196227,-2.388680761761163,-17.218867782580922,0.0038738554416162868,-5.834518895231925,-18.262847269884702,-145.17150182437106,-95.20175237368746,-2.9471561945441875,365.5701942433907,-0.002854214265382038
1742792261.465937,-3.9754814182323035e-06,1.0361275672912598,-18.32989501953125,30.95849609375,41.80004119873047,49.969749450683594,429.31760612811667,,,,,,1.0,3.6223138996538697,21.9172416535192,-2.4066831779564306,-17.20374575765134,0.0038738554416162868,-5.8596452716750385,-18.29837389860517,-144.29778560451015,-94.32803615382655,-2.9116445137966864,345.90513508663133,-0.002819822485955875
1742792261.5361257,-4.2384920904546696e-06,1.0361275672912598,-18.32989501953125,29.539169311523438,38.840415954589844,49.969749450683594,389.24375133518475,,,,,,1.0,3.969032419928301,19.917083208519553,-2.690854401481363,-16.96504200367729,0.0038738554416162868,-6.188962475044535,-18.840264192142982,-131.69251827223255,-81.72276882154894,-2.3697615124727003,321.35508477657265,-0.0022950283826063023
1742792261.6176317,-4.4457187859717004e-06,1.0361275672912598,-18.32989501953125,26.745115280151367,34.165771484375,49.969749450683594,337.59269997253335,,,,,,1.0,4.628766115307649,16.984078619400687,-3.2232152573149406,-16.51785902300802,0.0038738554416162868,-6.551112735144823,-19.735089839606943,-112.92250709231409,-62.952757641630484,-1.4749520243428516,295.33843698297215,-0.0014284377314058782
1742792261.6875992,-4.353209094056316e-06,1.0361275672912598,-18.32989501953125,24.234785079956055,30.055112838745117,49.969749450683594,294.4013794366283,,,,,,1.0,5.365801297311539,14.594880792445508,-3.8095683867438686,-16.025322546538092,0.0038738554416162868,-6.719972053187902,-20.533246021995424,-97.41170899235101,-47.4419595416674,-0.6768274437327444,275.0117014443711,-0.0006554829189848331
1742792261.774354,-4.482007718233539e-06,1.0361275672912598,-18.32989501953125,21.060758590698242,25.347145080566406,49.969749450683594,255.3712576677755,,,,,,1.0,6.485371350896688,12.033471228574246,-4.690286593611344,-15.285519481453584,0.0038738554416162868,-6.758029988904427,-21.432427550576904,-80.59551970177036,-30.625770251086774,0.22315711002684735,261.76423795421294,0.00021611959625321623
