Time (t),[Measured] Speed,[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742221261.3859441,4.403573182600179e-06,1.0362956523895264,-18.329702377319336,0.0,0.0,49.97124481201172,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300721.682039741,1932483.977468189,0.0037162844992366536,1.036298485007137,-18.329699005465955,8.397204243882733e-11,49.97124481209569,0.0037137327518163726,0.10639060645929167,3.450321864970667e-06
1742221261.4368427,4.499783941458234e-06,1.0362956523895264,-18.329702377319336,0.0,0.0,49.97124481201172,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300721.682039741,1932483.977468189,0.0037162844992366536,1.036298546474427,-18.32969893189147,8.58066920724074e-11,49.971244812097524,0.00371367745071503,0.106389022199437,3.450270486314239e-06
1742221261.482799,4.427740924052146e-06,1.0362956523895264,-18.329702377319336,0.0,0.0,49.97124481201172,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300721.682039741,1932483.977468189,0.0037162844992366536,1.0362984999082983,-18.329698986839503,8.443289877678351e-11,49.97124481209615,0.0037137194093872566,0.10639022422685328,3.4503094689050406e-06
1742221261.5273166,4.671879656863512e-06,1.0362956523895264,-18.329702377319336,0.0,0.0,49.97124481201172,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300721.682039741,1932483.977468189,0.0037162844992366536,1.0362986577674747,-18.329698798945174,8.908839720556004e-11,49.97124481210081,0.003713577304662378,0.10638615322636107,3.4501774435084566e-06
1742221261.572205,4.450137423587373e-06,1.0362955331802368,-18.329702377319336,0.0,0.0,49.97124481201172,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300721.68203986,1932483.977468189,0.00371640332563236,1.03629839560017,-18.329698969610035,8.485997917978088e-11,49.97124481209658,0.0037138247708424586,0.1063932426102065,3.4505176822936877e-06
1742221261.618839,4.222394099963538e-06,1.0362955331802368,-18.329702377319336,0.0,0.0,49.97124481201172,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300721.68203986,1932483.977468189,0.00371640332563236,1.0362982493825257,-18.329699143301696,8.051712594594227e-11,49.97124481209224,0.0037139564330892954,0.10639701445573897,3.450640009796689e-06
1742221261.6662388,5.177092656234829e-06,1.0362955331802368,-18.329702377319336,0.0,0.0,49.97124481201172,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300721.68203986,1932483.977468189,0.00371640332563236,1.0362988631241024,-18.329698412679136,9.872233893076728e-11,49.97124481211044,0.003713403975631343,0.10638118771538838,3.450126721113188e-06
1742221261.7140787,5.120486963659047e-06,1.0362956523895264,-18.329702377319336,0.0,0.0,49.97124481201172,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300721.682039741,1932483.977468189,0.0037162844992366536,1.0362989464774728,-18.329698455752805,9.764292105302324e-11,49.97124481210936,0.003713317399526579,0.10637870749268355,3.4499359731515966e-06
1742221261.7597387,4.64023123555469e-06,1.0362956523895264,-18.329702377319336,0.0,0.0,49.97124481201172,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300721.682039741,1932483.977468189,0.0037162844992366536,1.0362986377440393,-18.32969882339239,8.848489126457393e-11,49.9712448121002,0.00371359527935133,0.10638666816326858,3.4501941432729395e-06
1742221261.8099988,4.866261754177903e-06,1.0362956523895264,-18.329702377319336,0.0,0.0,49.97124481201172,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300721.682039741,1932483.977468189,0.0037162844992366536,1.0362987825646996,-18.329698650864884,9.279508290106022e-11,49.971244812104516,0.0037134649324593793,0.10638293399987787,3.4500730417394197e-06
