Time (t),[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1741763431.0623176,1.037232756614685,-18.328624725341797,0.015378606505692005,0.015372080728411674,49.97307586669922,0.16479995117038485,1.0,11194.347245633455,0.006920373060095506,-8571.81754033981,7180.252575429251,0.0030901482713715416,1.0382392547508061,-18.327426077536984,8.011036957298014e-06,49.97308387773618,0.003118541434415897,0.2541395823847372,2.4091888556902023e-06
1741763431.1042638,1.0377882719039917,-18.327970504760742,0.015377374365925789,0.015370137989521027,49.97319412231445,0.16479995117038485,1.0,11195.244212861484,0.006919818597168856,-8572.518689263523,7180.812416521932,0.0030017648303682725,1.0416535825770552,-18.32336724997822,3.076284761291381e-05,49.973224885162075,0.006835766832664566,0.3606302457939799,5.129841116722603e-06
1741763431.1503963,1.0382370948791504,-18.32744026184082,0.015372201800346375,0.015377659350633621,49.97333908081055,0.16479995117038485,1.0,11199.011281337196,0.006917490942524454,-8575.421069102023,7183.214023110174,0.0031080691608569118,1.0541254461622884,-18.308518465144516,0.0001264085852399706,49.973465489395785,0.025709620165047263,0.9013263153412063,1.9976819393082096e-05
1741763431.1990795,1.0387334823608398,-18.32685661315918,0.015374431386590004,0.015375508926808834,49.97333908081055,0.16479995117038485,1.0,11197.387210716202,0.006918494256391692,-8574.17694832922,7182.170095481435,0.0033889449333583885,1.0494377580271248,-18.314108658160876,8.517611569199011e-05,49.973424256926236,0.01848258699496351,0.6942870658177808,1.5659117387984306e-05
1741763431.2471952,1.0394506454467773,-18.32600975036621,0.015371414832770824,0.015374669805169106,49.97333908081055,0.16479995117038485,1.0,11199.58463513364,0.006917136807095128,-8575.858898505288,7183.584202676398,0.004027888102354216,1.0571650709771347,-18.304913235409913,0.00014092973611341966,49.97348001054666,0.030397128470440023,1.0356135365069692,3.060905802795449e-05
1741763431.29315,1.0402511358261108,-18.325063705444336,0.015370587818324566,0.015373767353594303,49.97333908081055,0.16479995117038485,1.0,11200.187228782255,0.00691676465057295,-8576.319531247042,7183.972703211588,0.004942678741676237,1.0598849557336507,-18.301681333759916,0.00015619138209553804,49.97349527219264,0.03460286580828852,1.156099036106622,4.2757712307925796e-05
1741763431.338308,1.0412548780441284,-18.323875427246094,0.015363482758402824,0.015374766662716866,49.97336959838867,0.16479995117038485,1.0,11205.366913968503,0.006913567373424748,-8580.288684850622,7187.300604253638,0.00625180856420807,1.0773978126981092,-18.28083182600676,0.00028739268967695577,49.97365699107835,0.06177463661108925,1.9345129305552613,9.65508005540123e-05
1741763431.3840427,1.0423550605773926,-18.32257080078125,0.01536318939179182,0.015377079136669636,49.97349548339844,0.16479995117038485,1.0,11205.580885204716,0.006913435358442226,-8580.467264018105,7187.420668624651,0.007793542927003017,1.0791806174111116,-18.278714046599816,0.0002928157908839677,49.97378829918933,0.06453967614484545,2.0137254782907865,0.0001257481841324314
1741763431.4339542,1.0433921813964844,-18.32134437561035,0.015363877639174461,0.015378608368337154,49.9736213684082,0.16479995117038485,1.0,11205.078914793747,0.006913745069782175,-8580.097675616867,7187.080203165058,0.009296597668034355,1.049711978468622,-18.313817922279668,5.02536723713291e-05,49.97367162208057,0.01887278901280324,0.7054655302076333,4.386318158143275e-05
1741763431.4811203,1.0440559387207031,-18.320558547973633,0.01536716427654028,0.01537915039807558,49.9737434387207,0.16479995117038485,1.0,11202.682439320795,0.006915224056681621,-8578.2772625367,7185.521440734054,0.010275780032302145,1.0716489556034503,-18.287696877960116,0.00021946164526567504,49.973962900365976,0.05283190821000477,1.6783226331983032,0.0001357222668631967
1741763431.525753,1.0452204942703247,-18.319177627563477,0.015362401492893696,0.015373669564723969,49.97384262084961,0.16479995117038485,1.0,11206.15559125774,0.006913080803917741,-8580.948137488333,7187.741683829242,0.012015710781359464,1.0838753234729666,-18.273141755734287,0.0003073476186378581,49.97414996846825,0.0718185487937259,2.2222498194878164,0.00021573772776059075
1741763431.5736012,1.0466192960739136,-18.317522048950195,0.015371391549706459,0.015364989638328552,49.973941802978516,0.16479995117038485,1.0,11199.601599157868,0.006917126329715561,-8575.940480011926,7183.513375588372,0.01412495461640166,1.0643836144408851,-18.29636566341469,0.00014132822302040233,49.97408313120153,0.041543101120830456,1.3549221322247773,0.00014669860448907878
1741763431.620276,1.0479179620742798,-18.315982818603516,0.01536279171705246,0.015373528935015202,49.974063873291016,0.16479995117038485,1.0,11205.870948149568,0.006913256404799253,-8580.755300335253,7187.528674749597,0.016098928464703243,1.0856634829215182,-18.27102953825124,0.0003001266178723094,49.97436399990889,0.07458330263125512,2.3014541826293278,0.00030017781343047234
1741763431.6684883,1.0492918491363525,-18.314353942871094,0.015371408313512802,0.015364606864750385,49.974205017089844,0.16479995117038485,1.0,11199.589385055246,0.006917133873428848,-8575.961539230206,7183.469286058389,0.018197185608046083,1.0670187450377853,-18.29324192871718,0.00014103142479340058,49.97434604851464,0.0456198245048095,1.4717116542969224,0.00020753810348012687
1741763431.71656,1.0506978034973145,-18.31268310546875,0.015361348167061806,0.015374564565718174,49.97431564331055,0.16479995117038485,1.0,11206.923996050466,0.0069126068072662165,-8581.590562432848,7188.171511794319,0.020354798841391915,1.0917998320473998,-18.263731911046307,0.00032678636348510727,49.974642429674034,0.08411113014169527,2.5744063347677573,0.0004280162835890859
1741763431.763234,1.0519559383392334,-18.311195373535156,0.01537108514457941,0.015363826416432858,49.97443389892578,0.16479995117038485,1.0,11199.824850505007,0.006916988447400476,-8576.167953784026,7183.589616374137,0.02228359122883446,1.0704386545930902,-18.289183027201943,0.00014704218809306354,49.97458094111387,0.050916961435602245,1.6234634491155757,0.0002836531888113222
1741763431.8103197,1.0532886981964111,-18.309614181518555,0.015362550504505634,0.0153729859739542,49.97459030151367,0.16479995117038485,1.0,11206.046895285444,0.006913147859146958,-8580.950869015565,7187.569350686004,0.024334565846007346,1.0915973632418172,-18.263989366158057,0.0003046029201103726,49.97489490443378,0.08378360026713368,2.565023295029343,0.0005097093843790308
1741763431.8554552,1.0548532009124756,-18.30776023864746,0.015362883917987347,0.01536420825868845,49.97467041015625,0.16479995117038485,1.0,11205.803695684626,0.006913297895222331,-8580.773146896387,7187.402797573484,0.026743682662718288,1.0923861922801734,-18.26305911207146,0.00029844227727987137,49.97496885243353,0.08500232713447582,2.5999372479682954,0.0005683188156192473
