Time (t),[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1741675449.72088,-1.3271035,-34.64346695,10,10,-272.4389496,4.536751165357343,17.09374533475223,4.536751165357343,-18.409392590548848,-35.26918972909605,0.0,-1.3929105143919855,-33.64577748287024,3.3518563890499666,-269.08709321095006,-0.19129850684379196,-0.9435473692945442,-0.0
1741675449.7248785,-1.3929105143919855,-33.64577748287024,-0.9435473692945442,-0.9435473692945442,-269.08709321095006,-0.42462692881043224,182.44195746485113,-0.42462692881043224,181.04242197219824,-32.09100929634682,0.19129850684379196,-1.3986919685280839,-32.645795447449,-0.31404935744630347,-269.4011425683963,-0.3733691942158381,-11.120866443194368,-0.0178562423387399
1741675449.7288787,-1.3986919685280839,-32.645795447449,-11.120866443194368,-11.120866443194368,-269.4011425683963,-5.055038159771291,15.345018412047223,-5.055038159771291,13.899939173354275,-33.838051816983516,0.3733691942158381,-1.288576441147466,-31.65205467743711,-3.7338358270134084,-273.13497839540975,-0.5079614330306287,-19.60706129380741,-0.04741428773584206
1741675449.7328775,-1.288576441147466,-31.65205467743711,-19.60706129380741,-19.60706129380741,-273.13497839540975,-9.107051811743894,8.542416047735857,-9.107051811743894,7.059590282834984,-33.46340342387089,0.5079614330306287,-1.0198834758097401,-30.689421499635195,-6.7072101373789215,-279.8421885327887,-0.5493629060769599,-24.845139781369717,-0.0697637922561808
1741675449.7358813,-1.0198834758097401,-30.689421499635195,-24.845139781369717,-24.845139781369717,-279.8421885327887,-11.769729539731786,6.628579488845162,-11.769729539731786,5.142706161276205,-33.130846289551876,0.5493629060769599,-0.5829658153841226,-29.790974068100073,-8.64374932962665,-288.48593786241537,-0.37328567597600043,-22.46357643278819,-0.051267325937769496
1741675449.7398777,-0.5829658153841226,-29.790974068100073,-22.46357643278819,-22.46357643278819,-288.48593786241537,-10.539988257178038,7.391632548845018,-10.539988257178038,5.880279482381439,-33.377433597783416,0.37328567597600043,-0.04018141890503468,-28.952009951003,-7.75143774186057,-296.2373756042759,-0.18998997949388427,-15.982800244566352,-0.017730134481010264
1741675449.7438788,-0.04018141890503468,-28.952009951003,-15.982800244566352,-15.982800244566352,-296.2373756042759,-7.344319212974813,10.57710184424949,-7.344319212974813,8.771580961595376,-34.802473793573405,0.18998997949388427,0.551473164213947,-28.146280345133448,-5.416963962035841,-301.65433956631176,0.21612546203119004,-1.1527808031237583,0.010265418024853016
1741675449.74688,0.551473164213947,-28.146280345133448,-1.1527808031237583,-1.1527808031237583,-301.65433956631176,-0.5188071911780039,149.32352301976093,-0.5188071911780039,126.94529712629824,-107.65801401554664,0.21612546203119004,1.0867830575203072,-27.301626818060612,-0.3837023019172941,-302.038041868229,0.40767110223705855,11.16010960263687,0.022027026331937198
1741675449.75088,1.0867830575203072,-27.301626818060612,11.16010960263687,11.16010960263687,-302.038041868229,5.073239479187436,15.290108091801745,5.073239479187436,-12.54106473812599,-20.368433476051493,0.40767110223705855,1.5107674989332143,-26.39615412655653,3.7472448964440734,-298.29079697178497,0.5525727218532875,20.9032818973123,0.056316982646015326
1741675449.7538805,1.5107674989332143,-26.39615412655653,20.9032818973123,20.9032818973123,-298.29079697178497,9.752025671839919,7.982379509394804,9.752025671839919,-6.057396137965797,-23.858186081618697,0.5525727218532875,1.768572837286377,-25.43063392825669,7.177781944049198,-291.11301502773574,0.4621551629061684,22.991795829192153,0.06384358407140275
