Time (t),[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1741762997.6824553,1.0361744165420532,-18.329864501953125,0.0,0.0,49.972476959228516,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300763.2401409494,1932434.4997577884,0.0038279823033058515,1.0361775909550488,-18.329860721947625,9.410291095901918e-11,49.97247695932261,0.0038249456574960435,0.1095766215207075,3.6604560720003547e-06
1741762997.7229137,1.0361744165420532,-18.329864501953125,0.0,0.0,49.972476959228516,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300763.2401409494,1932434.4997577884,0.0038279823033058515,1.036177754867822,-18.329860526835546,9.896722388601855e-11,49.97247695932748,0.003824788963336615,0.1095721325637027,3.6603061163830237e-06
1741762997.7725606,1.0361746549606323,-18.329864501953125,0.0,0.0,49.972476959228516,0.21973326822717978,1.0,3004644.769999303,2.5783100780893895e-05,-2300763.240140711,1932434.4997577884,0.0038277440341435627,1.0361718013882637,-18.329867898719385,-8.459911390570625e-11,49.97247695914392,-0.0038304771712202633,0.10999818051111405,-3.6655215350153683e-06
1741762997.8201296,1.0361748933792114,-18.329864501953125,0.0,0.0,49.972476959228516,0.21973326822717978,1.0,3004644.769999303,2.5783100780893895e-05,-2300763.2401404725,1932434.4997577884,0.003827505764999882,1.0361778386868536,-18.32986099482514,8.731777598729748e-11,49.972476959315834,0.003824688162759208,0.32930251306705355,3.659753998071919e-06
1741762997.867989,1.0361747741699219,-18.329864501953125,0.0,0.0,49.972476959228516,0.21973326822717978,1.0,3004644.769999303,2.5783100780893895e-05,-2300763.2401405917,1932434.4997577884,0.003827624899569396,1.0361721036024392,-18.329867681255564,-7.918834220859006e-11,49.972476959149326,-0.0038301826432414593,0.11000661811618105,-3.6651256137923836e-06
1741762997.910139,1.03617525100708,-18.329864501953125,0.0,0.0,49.972476959228516,0.21973326822717978,1.0,3004644.769999303,2.5783100780893895e-05,-2300763.240140115,1932434.4997577884,0.0038271483613192612,1.0361723056994379,-18.329868008149788,-8.73242623506605e-11,49.97247695914119,-0.003829969387224679,0.1100127274510397,-3.6644652660549663e-06
1741762997.9630902,1.0361754894256592,-18.329864501953125,0.0,0.0,49.972476959228516,0.21973326822717978,1.0,3004644.769999303,2.5783100780893895e-05,-2300763.2401398765,1932434.4997577884,0.003826910092222118,1.0361726908013225,-18.329867833293974,-8.296524406692734e-11,49.972476959145546,-0.0038295905447532103,0.11002358048839742,-3.663874676198615e-06
1741762998.0057328,1.0361753702163696,-18.329864501953125,0.0,0.0,49.972476959228516,0.21973326822717978,1.0,3004644.769999303,2.5783100780893895e-05,-2300763.2401399957,1932434.4997577884,0.0038270292267683624,1.0361726256087422,-18.329867769032717,-8.13853636643759e-11,49.97247695914713,-0.0038296579167811083,0.11002165042196953,-3.6640531940115354e-06
1741762998.0516446,1.0361758470535278,-18.329864501953125,0.0,0.0,49.972476959228516,0.21973326822717978,1.0,3004644.769999303,2.5783100780893895e-05,-2300763.240139519,1932434.4997577884,0.003826552688611319,1.036172725725919,-18.329868217697367,-9.254678209289998e-11,49.97247695913597,-0.0038295423935934226,0.11002495991751467,-3.6634864355889845e-06
1741762998.0988898,1.0361765623092651,-18.329864501953125,0.0,0.0,49.972476959228516,0.21973326822717978,1.0,3004644.769999303,2.5783100780893895e-05,-2300763.2401388036,1932434.4997577884,0.003825837881515459,1.0361735825426877,-18.32986804889515,-8.835550740929281e-11,49.97247695914016,-0.0038286918982461254,0.11004932481446249,-3.6619886252403396e-06
