Time (t),[Measured] Speed ~ V(t) (m/s),[Measured] Current Position ~ X(t) (m),[Measured] Current Position ~ Y(t) (m),[Measured] Steering Angle FL ~ delta_fl(t) (deg),[Measured] Steering Angle FR ~ delta_fr(t) (deg),[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle SWA ~ Theta(t) (deg),[Measured] VelocityX ~ Vx(t) (m/s),[Measured] VelocityY ~ Vy(t) (m/s),[Measured] AccelerationX ~ Ax(t) (m/s^2),[Measured] AccelerationY ~ Ay(t) (m/s^2),[Measured] Angular VelocityZ ~ Phi_dot(t) (rad/s^2),[Computed] Rotation direction ~ rotate(t) (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta_v(t) (deg),[Computed] Center of Rotation to WORLD ~ X_c(t) (m),[Computed] Center of Rotation to WORLD ~ Y_c(t) (m),[Computed] Current Error to Trajectory ~ e(t) (m),[Computed] Predicted Position ~ X_tp(t) (m),[Computed] Predicted Position ~ Y_tp(t) (m),[Computed] Change of Yaw Angle ~ Delta_Phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t) (m),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742794105.0615473,5.746836163163173e-06,-0.5760354399681091,-27.287078857421875,2.2445454597473145,3.244178533554077,-62.007991790771484,59.71251564073611,,,,,,1.0,53.02586811175552,1.461125653913999,45.596673587117344,-1.2136511942742416,0.010552759940573923,-0.5760015305058204,-27.287138906655823,7.45152061273448e-05,-62.00791727556534,-0.010583736984788965,59.40931391038365,-2.7921908918662366e-05
1742794105.1451964,5.0140950948168085e-06,-0.5760351419448853,-27.287078857421875,6.6193013191223145,7.725272178649902,-62.007991790771484,82.85317545091098,,,,,,1.0,22.19047926419406,3.493258234769427,18.34743963252955,-15.697451062084513,0.010552593195042807,-0.5760037167788958,-27.28713016808829,0.00015535661952491975,-62.007836434151955,-0.010577680668425585,82.55014722124203,-2.7905490260241175e-05
1742794105.2143896,4.063816630346475e-06,-0.5760347843170166,-27.287078857421875,6.919673442840576,6.848536491394043,-62.007991790771484,65.1097140415662,,,,,,1.0,24.794659640452963,3.1259757655425284,20.650795154072643,-14.473147475812587,0.010552393108037688,-0.5760095820098989,-27.287120606037686,0.00011268856036436811,-62.00787910221111,-0.010572989003894128,64.80682021818552,-2.7892584074012696e-05
1742794105.2967114,4.876834893676638e-06,-0.5760344862937927,-27.287078857421875,6.016479015350342,6.565263748168945,-62.007991790771484,69.13357951597644,,,,,,1.0,26.141991386293288,2.9647182768947755,21.842188296511477,-13.839885808255692,0.01055222637522726,-0.5760043830648343,-27.287129043299203,0.00012826355237939932,-62.00786352721908,-0.010577115146566927,68.83056748731535,-2.7903028355855028e-05
1742794105.3767867,4.8014030209736955e-06,-0.5760340094566345,-27.287078857421875,5.829517841339111,6.0179443359375,-62.007991790771484,64.18958098086489,,,,,,1.0,28.533469509586908,2.7160412542743146,23.956487731398433,-12.716071366894694,0.010551959614758433,-0.5760045865790815,-27.287128395226578,0.00011569576370685348,-62.00787609500776,-0.01057668919539909,63.8865811548059,-2.7901199311925243e-05
1742794105.458728,5.3075964705050924e-06,-0.5760335326194763,-27.287078857421875,5.776951313018799,6.17047643661499,-62.007991790771484,65.08224738303781,,,,,,1.0,27.824467132006916,2.7853032868231846,23.329707796553297,-13.049224290008494,0.010551692869094104,-0.576000941620407,-27.287133578444724,0.00013115200043575725,-62.00786063877102,-0.010578977197964592,64.77918201053356,-2.7906529565517845e-05
1742794105.5286748,4.9568042070712755e-06,-0.5760332942008972,-27.287078857421875,5.693416595458984,5.950010776519775,-62.007991790771484,61.69011505478072,,,,,,1.0,28.860909110772038,2.6852038716153177,24.245943362204432,-12.562217242822118,0.010551559501813976,-0.5760029465569545,-27.287130014896913,0.00011808524527671503,-62.00787370552618,-0.010577125645552174,61.387102725345855,-2.7901292651801765e-05
1742794105.608926,4.5245132638648045e-06,-0.5760329365730286,-27.287078857421875,5.468436241149902,5.764153003692627,-62.007991790771484,59.7949156163213,,,,,,1.0,29.796086637535677,2.6008674077761103,25.072596853852556,-12.122825866086448,0.01055135945783423,-0.5760053043660136,-27.287125594097557,0.00010440385042128661,-62.00788738692104,-0.010574758524773664,59.491971099901534,-2.7894519593671143e-05
1742794105.6936202,4.339694401143194e-06,-0.5760325789451599,-27.287078857421875,5.167261600494385,5.371929168701172,-62.007991790771484,57.26798303170873,,,,,,1.0,31.981496449603547,2.42303093057919,27.004196377737614,-11.096121941508546,0.010551159422183435,-0.5760062147369744,-27.287123767030717,9.329626233864634e-05,-62.00789849450913,-0.010573745150443776,56.96506754632506,-2.789131769296771e-05
1742794105.7625675,4.67648258871411e-06,-0.5760321617126465,-27.287078857421875,5.104721546173096,5.38987398147583,-62.007991790771484,56.5538499099704,,,,,,1.0,31.87458278332143,2.4311631293950295,26.90970586428574,-11.14634675577923,0.010550926057785008,-0.576003744600623,-27.287127248270377,0.00010087387199556435,-62.00789091689948,-0.010575267776270578,56.250890804569906,-2.7894717087176613e-05
1742794105.84113,5.285438670215696e-06,-0.5760318040847778,-27.287078857421875,4.900343894958496,5.066866397857666,-62.007991790771484,52.35145115512558,,,,,,1.0,33.91466431067033,2.2848404039918107,28.71265003125965,-10.188027080980543,0.0105507260401819,-0.5759998263656101,-27.287133631408366,0.00010715128744470075,-62.00788463948402,-0.010578402485462171,52.04840224692174,-2.790245664172292e-05
1742794105.9232087,5.213082149287269e-06,-0.5760313272476196,-27.287078857421875,4.695127010345459,4.916897773742676,-62.007991790771484,51.0467848750267,,,,,,1.0,34.95278847038299,2.216944515992738,29.630035377613567,-9.70040901697697,0.010550459363002985,-0.5759998513398443,-27.287132918902635,0.00010254550271280572,-62.007889245268764,-0.010577823552127254,50.743752552041215,-2.790022438393353e-05
1742794105.9899924,5.107009798830959e-06,-0.576030969619751,-27.287078857421875,4.497275352478027,4.622089385986328,-62.007991790771484,47.997985778374584,,,,,,1.0,37.18956650376333,2.083545008013363,31.606530328320737,-8.649841802478942,0.010550259364838336,-0.5760002575582988,-27.287131890546895,9.441683834911903e-05,-62.00789737393312,-0.01057719341280784,47.694971507550854,-2.7898033464295536e-05
1742794106.059466,5.324754536846754e-06,-0.5760306715965271,-27.287078857421875,4.30334997177124,4.508011341094971,-62.007991790771484,47.10531937620166,,,,,,1.0,38.13348268273251,2.031949215745016,32.4405586897576,-8.20653042562941,0.010550092706065491,-0.5759986998875704,-27.28713418050381,9.600569592116626e-05,-62.007895785075554,-0.010578234438863998,46.80227528217824,-2.7900338499127668e-05
1742794106.1411402,5.316688010709886e-06,-0.5760302543640137,-27.287078857421875,4.10275936126709,4.17603063583374,-62.007991790771484,43.68572038941618,,,,,,1.0,41.1733685425545,1.8818715142209759,35.12638213992295,-6.778933491024652,0.010549859393504184,-0.5759984758931793,-27.287134180124934,8.878276267922253e-05,-62.007903008008775,-0.010578109876854504,43.38267986383148,-2.7899392962463156e-05
1742794106.2242987,5.223394169554212e-06,-0.576029896736145,-27.287078857421875,3.9606809616088867,4.111941814422607,-62.007991790771484,42.13385418256173,,,,,,1.0,41.816669336144884,1.852910935343917,35.69472732101519,-6.476840866965862,0.010549659420335629,-0.575998703371539,-27.287133225132163,8.588300658082645e-05,-62.00790590776488,-0.010577441463780552,41.830832805601084,-2.7897101245355104e-05
1742794106.2945986,5.4676106897311005e-06,-0.5760295987129211,-27.287078857421875,3.736088514328003,3.8004698753356934,-62.007991790771484,39.19492172002319,,,,,,1.0,45.25169345002186,1.7122141671298314,38.72936505383464,-4.8638384291912296,0.010549492782393949,-0.5759970867703572,-27.28713584706996,8.307428765419265e-05,-62.00790871648382,-0.010578726568288588,38.89186352753026,-2.790004989476998e-05
1742794106.3806112,4.980436156148992e-06,-0.5760293006896973,-27.287078857421875,3.563098669052124,3.6799826622009277,-62.007991790771484,37.011322367015595,,,,,,1.0,46.73627034841098,1.6578102786077578,40.04083310201279,-4.166753283596311,0.010549326150239333,-0.5759997349326085,-27.287130797283105,7.326848370768157e-05,-62.00791852228776,-0.010575993903611637,36.70834245959908,-2.7892402263035497e-05
1742794106.4526572,3.954273254515443e-06,-0.5760290026664734,-27.287078857421875,3.2886757850646973,3.31211256980896,-62.007991790771484,34.60798974578082,,,,,,1.0,51.936629462536054,1.491775901655038,44.63454866979908,-1.7250533811274167,0.01054915952387206,-0.5760056482093745,-27.287120163513677,5.234760226909778e-05,-62.00793944316921,-0.010570434429910089,34.305169105554015,-2.7877299759437586e-05
1742794106.532574,6.227535261887184e-06,-0.5760285258293152,-27.287078857421875,3.176800489425659,3.2710959911346436,-62.007991790771484,33.23465681936094,,,,,,1.0,52.58887219254212,1.4732697844248233,45.210680845377254,-1.4188217951419588,0.010548892933722768,-0.5759917661851546,-27.287143921733975,8.141908485171157e-05,-62.007910371686606,-0.010582499483759042,32.931490540801555,-2.790841350633783e-05
1742794106.598701,5.060409567214103e-06,-0.5760282874107361,-27.287078857421875,2.955930233001709,2.9762868881225586,-62.007991790771484,30.075991088595234,,,,,,1.0,57.80546954409432,1.340290551442097,49.818390414460126,1.0303163779055602,0.010548759644204585,-0.575998539827431,-27.287131796977654,6.01894830566835e-05,-62.00793160128841,-0.010576162498179064,29.773006351300136,-2.7891349037835287e-05
1742794106.67324,5.06122479860543e-06,-0.5760281085968018,-27.287078857421875,2.736518383026123,2.8327279090881348,-62.007991790771484,28.93612475966674,,,,,,1.0,60.73855827454579,1.2755564301607485,52.40902081425136,2.407315426917041,0.010548659679497013,-0.5759984160634701,-27.287131839088122,5.729213765323799e-05,-62.00793449863381,-0.010576128871766809,28.633140985697388,-2.7890996048692784e-05
1742794106.7421203,4.029931878350149e-06,-0.5760276913642883,-27.287078857421875,2.568589448928833,2.548173427581787,-62.007991790771484,25.40665913876766,,,,,,1.0,66.9913095506577,1.156483131672468,57.93152306445309,5.342693741655445,0.010548426436616591,-0.5760041368142765,-27.287121092403922,4.136024625942096e-05,-62.00795043052522,-0.010570366829886418,25.103840435138878,-2.7875184228277297e-05
1742794106.8102741,5.435989868496927e-06,-0.5760273337364197,-27.287078857421875,2.3205459117889404,2.389233112335205,-62.007991790771484,24.335459456160162,,,,,,1.0,72.02478118833389,1.0756521366080665,62.3769869001939,7.705593291042895,0.01054822652317819,-0.5759956413167231,-27.287135873108255,5.1892019130415206e-05,-62.00793989875234,-0.01057794677958271,24.03242360296812,-2.789464469529034e-05
1742794106.889596,5.174999100877451e-06,-0.5760269165039062,-27.287078857421875,2.119264602661133,2.08801531791687,-62.007991790771484,21.190527054658652,,,,,,1.0,81.20685080768918,0.9540160458385003,70.48614218770605,12.015856660258677,0.010547993301369676,-0.5759968609909123,-27.287133199622794,4.3814866038794644e-05,-62.00794797590543,-0.010576398313183608,20.8875355617613,-2.7889944640019476e-05
1742794106.9710803,4.921457885564134e-06,-0.5760265588760376,-27.287078857421875,1.9714781045913696,2.0008544921875,-62.007991790771484,19.556260872219,,,,,,1.0,86.01562096892934,0.9006765133299867,74.73290521025996,14.273140661513992,0.010547793405994021,-0.5759980240129323,-27.287130563797312,3.933872885661915e-05,-62.00795245204262,-0.010574850337623034,19.25331372555485,-2.7885334165138555e-05
1742794107.0515766,5.40223910819512e-06,-0.5760260820388794,-27.287078857421875,1.6832921504974365,1.6393933296203613,-62.007991790771484,16.603595080416273,,,,,,1.0,102.25140049053667,0.7576553116751834,89.07080136327481,21.89416991958943,0.010547526891795856,-0.5759949013585839,-27.28713569304589,3.632523361071161e-05,-62.007955465537854,-0.010577386689887992,16.300575272612058,-2.7891317639129166e-05
1742794107.1196952,5.2675271245682275e-06,-0.5760257840156555,-27.287078857421875,1.542937994003296,1.5919673442840576,-62.007991790771484,15.77959532456435,,,,,,1.0,108.11944144155824,0.7165323574685615,94.25278697425034,24.64855330867647,0.010547360327949323,-0.5759954206515658,-27.28713429758212,3.349707346073304e-05,-62.00795829369802,-0.010576513249886678,15.476600538972997,-2.788857406497142e-05
1742794107.1962013,5.8310202247013545e-06,-0.5760254263877869,-27.287078857421875,0.0,0.0,-62.007991790771484,11.920529801324504,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,inf,inf,0.010547160458977068,inf,inf,1.334305549061855e-09,-62.00799178943716,inf,inf,inf
1742794107.2763884,-4.800902796562731e-06,-0.5760250687599182,-27.287078857421875,0.0,0.0,-62.007991790771484,30.281991027558217,,,,,,1.0,3004644.769999303,2.5783100780893895e-05,inf,inf,0.010546960598343716,inf,inf,-1.0985849808621296e-09,-62.007991791870054,-inf,-inf,-inf
1742794107.3562868,-5.32392647636139e-06,-0.57602459192276,-27.287078857421875,3.8693015575408936,4.413159370422363,-62.007991790771484,42.600787377544485,,,,,,1.0,38.95541792353453,1.9890589258186115,33.1667913332446,-7.820518836773456,0.010546694130471695,-0.5760565171519048,-27.287023518976348,-9.396542010116979e-05,-62.008085756191576,0.010518798808406173,42.90212876617894,2.773463841305736e-05
1742794107.436743,-4.7923308541117806e-06,-0.5760241746902466,-27.287078857421875,2.9111557006835938,2.448194742202759,-62.007991790771484,23.799859614856413,,,,,,1.0,59.10035222798766,1.3109197395871923,50.96209890936442,1.6382301719565078,0.010546460983246152,-0.5760523206201213,-27.287028707912647,-5.575201939474722e-05,-62.00804754279086,0.01052072402019878,24.10125615674606,2.7739101348631727e-05
1742794107.5174382,-5.566929261741767e-06,-0.5760238766670227,-27.287078857421875,2.633150100708008,2.9839775562286377,-62.007991790771484,32.451857051301616,,,,,,1.0,57.65629935995032,1.3437588282536783,49.68663946286539,0.9602843806050068,0.010546294456464047,-0.576056605283874,-27.287020620847084,-6.638543682196338e-05,-62.008058176208294,0.01051645405678448,32.75313126775011,2.7727405280181526e-05
1742794107.585514,-5.254628681127391e-06,-0.5760235786437988,-27.287078857421875,2.8214869499206543,2.6660966873168945,-62.007991790771484,25.489059114352855,,,,,,1.0,60.980818158920734,1.2704881657308018,52.622996799911654,2.52104778772976,0.010546127935474272,-0.5760544008919766,-27.287023848416556,-5.924513093000233e-05,-62.0080510359024,0.010517879039090683,25.79037415353736,2.7730724489023238e-05
1742794107.6516547,-5.91459912431079e-06,-0.5760233402252197,-27.287078857421875,2.3731884956359863,2.5084383487701416,-62.007991790771484,26.683858760338147,,,,,,1.0,68.59920928429817,1.1293727218625813,59.351606379421064,6.097509062992941,0.010545994722853117,-0.5760578810789667,-27.28701685414009,-5.928025775288606e-05,-62.00805107102923,0.010514061552552538,26.98506443658916,2.772030941224294e-05
1742794107.732644,-4.923689649029632e-06,-0.5760228633880615,-27.287078857421875,2.309520721435547,2.2636189460754395,-62.007991790771484,21.437726981414226,,,,,,1.0,74.5126677640514,1.0397334202713997,64.57420199152902,8.873477812375818,0.010545728308733172,-0.5760515366169017,-27.287027197015483,-4.5432269972931985e-05,-62.00803722304144,0.010519033893612485,21.73907510474376,2.773271837809834e-05
1742794107.814382,-4.7212979644113216e-06,-0.5760225653648376,-27.287078857421875,1.9468051195144653,1.971373438835144,-62.007991790771484,19.858394116031373,,,,,,1.0,87.30267101136006,0.8873973189580986,75.86952957236626,14.877289086082321,0.010545561807439378,-0.5760499281602875,-27.287029247627792,-3.718242899797775e-05,-62.008028973200474,0.010519823852194401,20.159764870007272,2.773436315917279e-05
