Desired Steering Angle, Acceleration Pedal, Steering Wheel Angle
103.1460667844872,0.0,0.0
142.1624552240758,0.9285866878261666,0.08886989959410382
153.95132518475341,0.9285866878261666,0.11352885525070956
164.17872994559266,1.0,0.13748588518936736
186.80690522853044,1.0,0.18765831476790673
209.61895452056274,1.0,0.239234595782342
257.1391431591679,1.0,0.3464461195715201
324.8678358770944,1.0,0.49900814844203006
389.0551815661537,1.0,0.6434522537919248
450.0,1.0,0.8378246406445509
450.0,1.0,0.9818720053712576
450.0,1.0,0.9966124454481643
450.0,1.0,0.9950254829554125
450.0,1.0,0.9952085940122685
450.0,1.0,0.9952085940122685
450.0,1.0,0.9972228156376842
450.0,1.0,0.9979857783745841
450.0,1.0,0.9979857783745841
450.0,1.0,0.9979857783745841
450.0,1.0,0.9979857783745841
450.0,1.0,0.9979857783745841
450.0,1.0,0.9979857783745841
450.0,1.0,0.9980468153935361
450.0,1.0,0.9984435560167242
450.0,1.0,0.9984435560167242
450.0,1.0,0.9984435560167242
450.0,1.0,0.9984435560167242
450.0,1.0,0.9984435560167242
450.0,1.0,0.9984435560167242
450.0,1.0,0.9984435560167242
450.0,1.0,0.9984435560167242
450.0,1.0,0.9984435560167242
450.0,1.0,0.9984435560167242
450.0,1.0,0.9985656300546282
450.0,1.0,0.9985961485641042
450.0,1.0,0.9987487411114842
450.0,1.0,0.9987487411114842
450.0,1.0,0.9987792596209601
450.0,1.0,0.9987792596209601
450.0,1.0,0.9987792596209601
450.0,1.0,0.9987792596209601
450.0,1.0,0.9987792596209601
450.0,1.0,0.9987792596209601
450.0,1.0,0.9987792596209601
450.0,1.0,0.9987792596209601
450.0,1.0,0.9988097781304361
450.0,1.0,0.9988402966399121
450.0,1.0,0.9988402966399121
450.0,1.0,0.9988402966399121
450.0,1.0,0.9988402966399121
450.0,1.0,0.9988402966399121
450.0,1.0,0.9988402966399121
450.0,1.0,0.9988402966399121
450.0,1.0,0.9988402966399121
450.0,1.0,0.9988402966399121
450.0,1.0,0.9988402966399121
450.0,1.0,0.9988402966399121
450.0,1.0,0.9988402966399121
450.0,0.9761955626087222,0.9988402966399121
450.0,0.9761955626087222,0.9988402966399121
450.0,0.8174687948240608,0.9988402966399121
450.0,0.8015991698965422,0.9988402966399121
450.0,0.8015991698965422,0.9988402966399121
450.0,0.8015991698965422,0.9988402966399121
450.0,0.7539902951139866,0.9988402966399121
450.0,0.6587420270393994,0.9988402966399121
450.0,0.6587420270393994,0.9988402966399121
450.0,0.7142857142857143,0.9988402966399121
450.0,0.7142857142857143,0.9988402966399121
450.0,0.5634937589648121,0.9988402966399121
450.0,0.44447157200842313,0.9988402966399121
450.0,0.44447157200842313,0.9988402966399121
450.0,0.49208044679097873,0.9988402966399121
450.0,0.49208044679097873,0.9988402966399121
450.0,0.49208044679097873,0.9988402966399121
450.0,0.5317545091097751,0.9988402966399121
450.0,0.6270027771843624,0.9988402966399121
450.0,1.0,0.9988402966399121
450.0,1.0,0.9988402966399121
