Time (t),[Measured] Speed,[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742551049.5858822,0.016592705930720063,1.121842861175537,-18.228145599365234,0.0,0.0,49.958560943603516,-0.08239997558519242,1.0,3004644.769999303,2.5783100780893895e-05,-2300293.7319087107,1932993.354770602,0.1306620559078466,3.4378693043254316,-15.472057515988126,6.864864968618045e-05,49.9586295922532,3.730631641229951,106.79232400463466,0.12186300001949235
1742551049.7542377,0.016626638611137192,1.1232839822769165,-18.22652244567871,0.0,0.0,49.957908630371094,52.310251167332986,1.0,3004644.769999303,2.5783100780893895e-05,-2300271.7229552334,1933019.5451568102,0.1328300641881073,3.4393418026156723,-15.470460731070489,6.864864968618045e-05,49.957977279020774,3.7328013497009107,159.24713271663273,0.1239570607205564
1742551049.887661,0.0166066386159799,1.1250851154327393,-18.224376678466797,3.6742470264434814,5.211421966552734,49.958534240722656,110.03143406476028,1.0,46.809367088299624,1.655220748276099,-35.566088715142776,10.842350177883553,0.13563098067885748,3.249879842038574,-15.319404965361269,4.406485690310773,54.36501993103343,3.7346019036625315,217.01989768545323,0.12663192965971928
1742551050.0547225,0.01663837769312089,1.1264350414276123,-18.22260093688965,9.728076934814453,12.095087051391602,49.96286392211914,195.59007538071842,1.0,17.578256463697137,4.4114530479426195,-13.161870385300713,-7.983488263613896,0.1378607092088749,2.9101646367882665,-15.102813410863138,11.734087887105149,61.69695180922429,3.7299127402391314,302.4442043646074,0.12855210391414612
1742551050.2209384,0.015819594177204032,1.128186821937561,-18.22041893005371,15.884174346923828,20.197683334350586,49.973670959472656,282.50831629383225,1.0,10.645172332820826,7.2970995961699225,-7.826905458190353,-12.464898427975083,0.14065890108350845,2.5304876760790105,-14.923373861581004,19.376370790273434,69.3500417497461,3.7184210573175975,389.033232812268,0.1307572549220177
1742551050.3540184,0.01527456143440279,1.1295514106750488,-18.21818733215332,20.477359771728516,26.857547760009766,49.9912223815918,353.70189519943847,1.0,8.158793686795887,9.53916907190185,-5.90249861669157,-14.081015975258186,0.14325336940150057,2.222867281795354,-14.818812315318361,25.281287181083318,75.27250956267513,3.7050794813879397,459.8446037214629,0.1326912799022967
1742551050.5212598,0.014983620679370847,1.130483627319336,-18.216398239135742,25.774812698364258,35.05242919921875,50.00951385498047,445.0834681234168,1.0,6.367592056686854,12.259477510338249,-4.505739046139848,-15.253422948053121,0.1452330777898895,1.8407868378847922,-14.735892462200567,32.39290526322109,82.40241911820156,3.6822368952847415,550.5717847570024,0.13369564936342246
1742551050.6873019,0.014315342253720335,1.1314716339111328,-18.21417808532715,30.917465209960938,41.989688873291016,50.03712844848633,441.21066927091283,1.0,5.195929036943447,15.083179289801276,-3.5822397934314907,-16.028176452964622,0.14758650252938854,1.4408957782884428,-14.699347048912351,39.69738708526195,89.73451553374828,3.6527192988636474,545.8533690563489,0.13477301651022147
1742551050.8238904,0.013726740887176892,1.1323291063308716,-18.2120304107666,30.455350875854492,41.21955108642578,50.067108154296875,447.47306741538745,1.0,5.285830615361663,14.820710113707024,-3.653877340643035,-15.96876646257859,0.1498048325647532,1.4769431701777114,-14.698063436676868,39.02221263913571,89.08932079343258,3.6581255492353426,552.2706448654681,0.13700122135101153
1742551050.986335,0.013890264762513337,1.1330327987670898,-18.21030616760254,30.84349250793457,41.798072814941406,50.09029769897461,449.07986693929865,1.0,5.210149178905359,15.041038614335047,-3.59400088090052,-16.01923176043689,0.15159721356419745,1.4451378901191818,-14.69532280856209,39.58904038337577,89.67933808235038,3.6571867597880736,553.8505500527893,0.13860483056693695
