Desired Steering Angle, Acceleration Pedal, Steering Wheel Angle
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
450.0,0.5,0.0
