Desired Steering Angle, Acceleration Pedal, Steering Wheel Angle
0.10666536207748745,0.0,0.0
0.10663973406953306,0.0,0.0
0.10661926257229165,0.0,0.0
0.10665408634267765,0.0,0.0
0.10666643763709176,0.0,0.0
0.10666742821017905,0.0,0.0
0.10665117691800173,0.0,0.0
0.10661680617823001,0.0,0.0
0.10664975855120506,0.0,0.0
0.10677805794017642,0.0,0.0
0.10662721869634237,0.0,0.0
0.10660340277531993,0.0,0.0
0.1065799528477184,0.0,0.0
0.10664221579664247,0.0,0.0
0.10664906132576214,0.0,0.0
0.1070374029296725,0.0,0.0
0.10647799683940205,0.0,0.0
0.10659898202808607,0.0,0.0
0.10657798854480717,0.0,0.0
0.10668938557640538,0.0,0.0
0.10664812067037117,0.0,0.0
0.1066022187353155,0.0,0.0
0.10661036708154129,0.0,0.0
0.10657592337807997,0.0,0.0
0.10670047065994862,0.0,0.0
0.10668895720520195,0.0,0.0
0.10668219189555685,0.0,0.0
0.10658090613061635,0.0,0.0
0.10658133322947977,0.0,0.0
0.10662894091661224,0.0,0.0
0.10669479248866107,0.0,0.0
0.10670633194609724,0.0,0.0
0.10722689728530972,0.0,0.0
0.10645246701333884,0.0,0.0
0.1065700994120954,0.0,0.0
0.10671256212408822,0.0,0.0
0.10661435034815088,0.0,0.0
0.10658419089243586,0.0,0.0
0.10658292008588266,0.0,0.0
0.10685096365085256,0.0,0.0
0.10666386939715214,0.0,0.0
0.10661998330729268,0.0,0.0
0.10661471710865006,0.0,0.0
0.10664002751717709,0.0,0.0
0.10667601420254444,0.0,0.0
0.10664975855120506,0.0,0.0
0.10669399725582483,0.0,0.0
0.10660453956817738,0.0,0.0
0.10662405172939785,0.0,0.0
0.10674744352614296,0.0,0.0
0.10672138807696671,0.0,0.0
0.10664068789377916,0.0,0.0
0.10659575651812628,0.0,0.0
0.10705285255931957,0.0,0.0
0.1066664624424763,0.0,0.0
0.10663647042109946,0.0,0.0
0.10655578126724458,0.0,0.0
0.1065993964150434,0.0,0.0
0.10665890415960233,0.0,0.0
0.10666253616642687,0.0,0.0
0.10673467122730672,0.0,0.0
0.10660481952553032,0.0,0.0
0.10657914683863798,0.0,0.0
0.10661898071101215,0.0,0.0
0.1067091103828309,0.0,0.0
0.10675287016199372,0.0,0.0
0.10664890240637376,0.0,0.0
0.10661362922722141,0.0,0.0
0.1065961841894584,0.0,0.0
0.106639110897016,0.0,0.0
0.10666620425309556,0.0,0.0
0.10704844472684853,0.0,0.0
0.10663610306479973,0.0,0.0
0.10664160408399574,0.0,0.0
0.10669588236967527,0.0,0.0
0.10665088250353177,0.0,0.0
0.16156581414137314,0.9761955626087222,0.00012207403790398877
0.1616007811158468,0.9682607501449629,0.00012207403790398877
0.1615393592279822,0.9682607501449629,0.00012207403790398877
0.16161406500145828,0.9682607501449629,0.00012207403790398877
0.16164459456269228,0.9444563127536851,0.00012207403790398877
0.7729170386136506,0.9285866878261666,0.00012207403790398877
0.9123869310007036,0.9126865443891721,0.00012207403790398877
1.5863032997481619,0.9047517319254128,0.00012207403790398877
2.757939369700133,0.9047517319254128,0.00012207403790398877
1.7986223081387303,0.9047517319254128,0.00012207403790398877
15.525133894497634,0.8968169194616535,0.00012207403790398877
18.118606685624133,0.8888821069978943,0.005127109591967528
25.189316733746292,0.8730124820703756,0.028839991454817346
26.633028181003436,0.8571428571428571,0.0532547990356151
49.545317412169624,0.8571428571428571,0.06686605426190985
48.11112836879869,0.8571428571428571,0.06787316507461776
46.077988318388414,0.8571428571428571,0.09424115726187933
74.68787206094446,0.8571428571428571,0.11844233527634511
65.4898099487153,0.8571428571428571,0.12689596240119633
81.16793715483634,0.8968169194616535,0.15088351084933013
107.23803533437193,0.8968169194616535,0.1674855800042726
125.83009210025514,0.9047517319254128,0.20487075411236916
152.863368310844,0.9047517319254128,0.24948881496627703
170.39999092427715,0.9047517319254128,0.3002410962248604
192.65095096832246,0.9047517319254128,0.3576769310586871
222.60006586656183,0.9047517319254128,0.40882595294045837
248.0521659925228,0.9047517319254128,0.4616534928434095
271.7214047814291,0.9047517319254128,0.5201879940183721
300.4956238715462,0.9047517319254128,0.5782952360606708
330.9629106672686,0.9047517319254128,0.6406445509201331
358.0976997380696,0.9047517319254128,0.7010101626636555
385.8503441131555,0.9047517319254128,0.7650074770348216
410.1977109329116,0.9047517319254128,0.8214667195654164
440.4383788005963,0.9047517319254128,0.8836024048585467
450.0,0.9047517319254128,0.9484542374950408
450.0,0.9047517319254128,1.0
450.0,0.9047517319254128,1.0
450.0,0.9047517319254128,0.9760124515518662
450.0,0.9047517319254128,0.9802240058595538
450.0,0.9047517319254128,1.0
450.0,0.9047517319254128,1.0
450.0,0.9047517319254128,1.0
450.0,0.9047517319254128,1.0
450.0,0.9047517319254128,1.0
450.0,0.9047517319254128,1.0
450.0,0.9047517319254128,1.0
450.0,0.9047517319254128,1.0
450.0,0.9047517319254128,1.0
450.0,0.9285866878261666,1.0
450.0,0.9603259376812037,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
