Time (t),[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1741677563.3877642,-1.47066772,-13.22415039,10,10,-90,4.536751165357343,1.0,17.09374533475223,4.536751165357343,15.56951953851044,-11.872060243499998,0.0,-1.3624637959691075,-14.218135674996297,3.3518563890499666,-86.64814361095004,-0.13846836755823883,0.5699246367806963,-0.0
1741677563.3947637,-1.3624637959691075,-14.218135674996297,0.5699246367806963,0.5699246367806963,-86.64814361095004,0.2564728324675891,1.0,302.05662284653704,0.2564728324675891,300.0953589439796,4.7919804305099944,0.13846836755823883,-1.297876270839879,-15.216047263383988,0.18968555952567884,-86.45845805142436,-0.13171629383541544,-3.516921032469575,-0.004559635047052823
1741677563.4007652,-1.297876270839879,-15.216047263383988,-3.516921032469575,-3.516921032469575,-86.45845805142436,-1.584201258071066,-1.0,48.907252285109706,-1.584201258071066,-50.176592850371534,-16.886493795658016,0.13171629383541544,-1.2739403671220586,-16.21574333393427,-1.1715190863528964,-87.62997713777726,-0.12731509656192472,-5.231510108720478,-0.004192368167108692
1741677563.406766,-1.2739403671220586,-16.21574333393427,-5.231510108720478,-5.231510108720478,-87.62997713777726,-2.3594091313524355,-1.0,32.84337458981008,-2.3594091313524355,-34.117314393413025,-16.221827390032953,0.12731509656192472,-1.2889777454512696,-17.215591635049645,-1.744515605618029,-89.37449274339528,-0.06293135296430984,-4.162259593303964,-0.0020030278198559185
1741677563.4137647,-1.2889777454512696,-17.215591635049645,-4.162259593303964,-4.162259593303964,-89.37449274339528,-1.8756483133465505,-1.0,41.309928337945124,-1.8756483133465505,-42.58907322039808,-16.314318620674598,0.06293135296430984,-1.3228931170576246,-18.214991913176522,-1.3869735876654485,-90.76146633106073,0.07106711772180543,0.16027464046286422,0.001118087467376774
1741677563.421766,-1.3228931170576246,-18.214991913176522,0.16027464046286422,0.16027464046286422,-90.76146633106073,0.07212373823620137,1.0,1074.1134787155906,0.07212373823620137,1072.7128464295356,-31.13765940523649,0.07106711772180543,-1.3344586565422105,-19.214924993970854,0.05334238946670308,-90.70812394159401,0.20289905426680632,5.8847534765781315,0.0036048627438055284
1741677563.4287658,-1.3344586565422105,-19.214924993970854,5.8847534765781315,5.8847534765781315,-90.70812394159401,2.6555870466134004,1.0,29.18255025515598,2.6555870466134004,27.831235981906687,-18.2232115013442,0.20289905426680632,-1.2833602530350277,-20.21356962766769,1.963357520577191,-88.74476642101683,0.10296404198518887,5.605289570292967,0.00522282668557064
1741677563.4337666,-1.2833602530350277,-20.21356962766769,5.605289570292967,5.605289570292967,-88.74476642101683,2.528815023522672,1.0,30.644477958238845,2.528815023522672,29.294309083336437,-18.191153427051464,0.10296404198518887,-1.2010967222912292,-21.210135719658865,1.8696934433395431,-86.87507297767729,0.15284690425871048,6.9075562863548114,0.003934433766850001
1741677563.4407659,-1.2010967222912292,-21.210135719658865,6.9075562863548114,6.9075562863548114,-86.87507297767729,3.120459299847341,1.0,24.83844911356433,3.120459299847341,23.489938713942724,-18.508039597430084,0.15284690425871048,-1.0723313705321047,-22.201742707377804,2.306737399389118,-84.56833557828816,0.09342620581465423,5.796922944397481,0.003569976583851759
1741677563.4467683,-1.0723313705321047,-22.201742707377804,5.796922944397481,5.796922944397481,-84.56833557828816,2.615734153227116,1.0,29.62685473663587,2.615734153227116,28.262775799700798,-18.054212249783358,0.09342620581465423,-0.915656883429449,-23.189344939574344,1.93391367468487,-82.6344219036033,-0.09025363460856167,0.030157978833893505,-0.0021080136606150207
1741677563.4527657,-0.915656883429449,-23.189344939574344,0.030157978833893505,0.030157978833893505,-82.6344219036033,0.013571091474753497,1.0,5708.388288750649,0.013571091474753497,5660.195574009501,709.9658136752239,0.09025363460856167,-0.7871353153896052,-24.181051652264955,0.010037120219378456,-82.6243847833839,-0.21246691614142343,-6.07315769905702,-0.0047939778539589865
1741677563.459766,-0.7871353153896052,-24.181051652264955,-6.07315769905702,-6.07315769905702,-82.6243847833839,-2.7411090176356487,-1.0,28.272723974211047,-2.7411090176356487,-28.967418738945586,-26.46546560117705,0.21246691614142343,-0.7239781740352171,-25.179003017848846,-2.026539061653368,-84.65092384503728,-0.14340294732012598,-6.849300843225698,-0.007617095495674542
1741677563.4657643,-0.7239781740352171,-25.179003017848846,-6.849300843225698,-6.849300843225698,-84.65092384503728,-3.0939410139939847,-1.0,25.051130769230035,-3.0939410139939847,-25.75570718222528,-26.16474927201378,0.14340294732012598,-0.7045803245385258,-26.17874845588837,-2.287153423966712,-86.938077269004,-0.0836513640695381,-5.490376069842401,-0.002998963038730163
