Time (t),[Measured] Speed,[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742311313.1145535,4.653059501891591e-06,1.0362775325775146,-18.329750061035156,0.0,0.0,49.97483825683594,0.00025783100780893897,1.0,3004644.769999303,2.5783100780893895e-05,-2300842.879137455,1932339.678172382,0.0037308488575137047,1.0362895028665662,-18.329735807841644,3.549180574603435e-10,49.97483825719086,0.0037198906534677756,0.10682484835474164,3.4695874486415398e-06
1742311313.156419,4.783628106097773e-06,1.0362775325775146,-18.329750061035156,0.0,0.0,49.97483825683594,0.00025783100780893897,1.0,3004644.769999303,2.5783100780893895e-05,-2300842.879137455,1932339.678172382,0.0037308488575137047,1.0362898386083543,-18.32973540830426,3.648773445383032e-10,49.974838257200815,0.0037195841592189438,0.10681606794129009,3.4693015777120177e-06
1742311313.2046518,4.60176841296707e-06,1.0362775325775146,-18.329750061035156,0.0,0.0,49.97483825683594,0.00025783100780893897,1.0,3004644.769999303,2.5783100780893895e-05,-2300842.879137455,1932339.678172382,0.0037308488575137047,1.0362893710844219,-18.32973596546799,3.510057641318966e-10,49.974838257186946,0.003720010911706833,0.10682829349951647,3.4696996149699883e-06
1742311313.2532663,4.758151035640453e-06,1.0362775325775146,-18.329750061035156,0.0,0.0,49.97483825683594,0.00025783100780893897,1.0,3004644.769999303,2.5783100780893895e-05,-2300842.879137455,1932339.678172382,0.0037308488575137047,1.036289773415774,-18.329735486069694,3.6293404844402013e-10,49.974838257198876,0.0037196436557312505,0.10681777239081555,3.469357070835759e-06
1742311313.2980373,4.651174570733973e-06,1.0362775325775146,-18.329750061035156,0.0,0.0,49.97483825683594,0.00025783100780893897,1.0,3004644.769999303,2.5783100780893895e-05,-2300842.879137455,1932339.678172382,0.0037308488575137047,1.0362894982099533,-18.32973581389524,3.5477428192843025e-10,49.97483825719071,0.003719894868391727,0.10682496910341834,3.469591379952592e-06
1742311313.345707,4.352111881248044e-06,1.0362775325775146,-18.329750061035156,0.0,0.0,49.97483825683594,0.00025783100780893897,1.0,3004644.769999303,2.5783100780893895e-05,-2300842.879137455,1932339.678172382,0.0037308488575137047,1.0362887289375067,-18.329736729618162,3.319628932565119e-10,49.9748382571679,0.003720597289851841,0.1068450919959703,3.4702465370280817e-06
1742311313.395074,4.624861920992669e-06,1.0362775325775146,-18.329750061035156,0.0,0.0,49.97483825683594,0.00025783100780893897,1.0,3004644.769999303,2.5783100780893895e-05,-2300842.879137455,1932339.678172382,0.0037308488575137047,1.0362894302234054,-18.329735894687474,3.5276725095686807e-10,49.97483825718871,0.003719956946401601,0.10682674750740151,3.469649280870646e-06
1742311313.440438,4.0521490605931545e-06,1.0362775325775146,-18.329750061035156,0.0,0.0,49.97483825683594,0.00025783100780893897,1.0,3004644.769999303,2.5783100780893895e-05,-2300842.879137455,1932339.678172382,0.0037308488575137047,1.036287957802415,-18.32973764836788,3.0908284592982736e-10,49.97483825714502,0.0037213016077075676,0.10686526921625472,3.4709034628949227e-06
1742311313.4877365,4.525239114698746e-06,1.0362775325775146,-18.329750061035156,0.0,0.0,49.97483825683594,0.00025783100780893897,1.0,3004644.769999303,2.5783100780893895e-05,-2300842.879137455,1932339.678172382,0.0037308488575137047,1.0362891745753586,-18.329736199229956,3.451683941457284e-10,49.974838257181105,0.0037201903416949184,0.10683343379003415,3.4698669715115013e-06
1742311313.5322871,4.770396505333124e-06,1.0362775325775146,-18.329750061035156,0.0,0.0,49.97483825683594,0.00025783100780893897,1.0,3004644.769999303,2.5783100780893895e-05,-2300842.879137455,1932339.678172382,0.0037308488575137047,1.0362898050807416,-18.32973544835113,3.638680872875479e-10,49.974838257199806,0.0037196147534132853,0.10681694440039678,3.469330113290769e-06
