Time (t),[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1741763232.9153607,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366237610578537,-18.329332990571856,7.908787583036525e-11,49.97526550300878,0.0034414954557133244,0.0985915824129127,2.9626961847565264e-06
1741763232.9669197,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.036624243017286,-18.32933241641149,9.335947382745362e-11,49.97526550302305,0.003441133977919018,0.09858122683691198,2.9623849976880422e-06
1741763233.014998,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366237247362733,-18.329333033412695,7.799952982798446e-11,49.97526550300769,0.003441522785778442,0.09859236536160523,2.9627197125166803e-06
1741763233.0601757,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.036624077707529,-18.329332613619044,8.84646662265593e-11,49.97526550301815,0.003441257895927758,0.0985847768263652,2.962491675560043e-06
1741763233.1057568,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366240884177387,-18.329332600114867,8.878131702626642e-11,49.97526550301847,0.0034412500080522393,0.09858455085537693,2.962484885087992e-06
1741763233.1546266,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.036624035332352,-18.329332663677633,8.7231110389986e-11,49.97526550301692,0.003441289758848668,0.09858568963181076,2.962519105540826e-06
1741763233.2017212,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366240139119327,-18.329332689289004,8.65744201646497e-11,49.97526550301626,0.0034413058062067623,0.09858614935475633,2.962532920304557e-06
1741763233.2477648,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366227673366666,-18.329334173817188,4.9601748240305697e-11,49.97526550297929,0.003442241271032972,0.09861294844796871,2.963338238256375e-06
1741763233.2969077,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366241452284157,-18.32933253282681,9.048696131136924e-11,49.975265503020175,0.0034412073268129425,0.0985833281279389,2.9624481418911895e-06
1741763233.3406067,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366238658316433,-18.329332866007462,8.21773859922042e-11,49.97526550301187,0.0034414168138635517,0.09858932948987016,2.962628483981883e-06
1741763233.3870058,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366240660659969,-18.32933262689039,8.81453130777314e-11,49.97526550301783,0.003441266742666245,0.0985850302667541,2.9624992914929127e-06
1741763233.4370184,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366241675801575,-18.329332506051287,9.114713196763325e-11,49.975265503020836,0.003441190593156082,0.09858284874398193,2.9624337363102506e-06
1741763233.4811034,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.03662418294698,-18.329332487890497,9.158402440360314e-11,49.97526550302127,0.0034411790409381417,0.09858251779731593,2.962423791298712e-06
1741763233.5306482,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366240022704005,-18.329332703724504,8.623335646668405e-11,49.97526550301592,0.0034413144275916227,0.09858639633923935,2.962540342236203e-06
1741763233.5779603,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.036623687017709,-18.32933307858184,7.689451707919142e-11,49.97526550300658,0.0034415510358536613,0.09859317466664573,2.9627440322902054e-06
1741763233.622322,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366243231110275,-18.329332321416587,9.574918307102076e-11,49.97526550302543,0.0034410738366809327,0.09857950391735348,2.9623332236209496e-06
1741763233.6716979,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.036624369211495,-18.329332266002893,9.711615191405339e-11,49.975265503026804,0.0034410393649583937,0.09857851637524646,2.9623035477889856e-06
1741763233.7152636,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.036624158732593,-18.329332516528666,9.088413606846985e-11,49.975265503020566,0.0034411972403844745,0.0985830391730481,2.9624394587406448e-06
1741763233.7613225,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366242309100926,-18.32933243084699,9.301022395496096e-11,49.9752655030227,0.0034411430546293577,0.09858148686550913,2.9623928115978495e-06
1741763233.8116841,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366241140291095,-18.329332569614053,8.955142073781244e-11,49.97526550301924,0.003441230798499146,0.09858400054221765,2.9624683480707586e-06
1741763233.8558545,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366241931915283,-18.329332475550473,9.188571624724206e-11,49.975265503021575,0.0034411713846942272,0.09858229846208431,2.9624172002324364e-06
1741763233.901953,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366240302100778,-18.3293326694984,8.706089456869545e-11,49.97526550301674,0.003441293655129236,0.09858580125202693,2.9625224597499836e-06
1741763233.948771,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366241363808513,-18.32933254307136,9.02041571564789e-11,49.97526550301989,0.003441214019307762,0.09858351985379268,2.962453903290303e-06
1741763233.99792,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.036623790860176,-18.329332954715937,7.996324476122154e-11,49.97526550300965,0.0034414731681096516,0.09859094392009975,2.9626769979235873e-06
1741763234.0473182,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366238662973046,-18.32933286507614,8.219740928591607e-11,49.97526550301188,0.0034414165375768993,0.0985893215748406,2.9626282461337084e-06
1741763234.0887227,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366241964511573,-18.32933247135952,9.199124951110277e-11,49.97526550302168,0.0034411689999528155,0.09858223014427525,2.962415147269016e-06
1741763234.1348279,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366241093724966,-18.32933257590048,8.940990429184261e-11,49.9752655030191,0.003441234147436514,0.09858409648220616,2.9624712310860322e-06
1741763234.1854365,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366240423172712,-18.32933265552856,8.741926549058877e-11,49.975265503017106,0.003441284486806418,0.09858553859892559,2.9625145669733164e-06
1741763234.2274747,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.036624155472964,-18.329332520486787,9.07800737477191e-11,49.975265503020466,0.0034411996703585315,0.09858310878667699,2.9624415506437026e-06
1741763234.2780836,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366239636205137,-18.32933274935931,8.507145235797077e-11,49.97526550301476,0.0034413434953684484,0.09858722906970532,2.96256536594831e-06
1741763234.322916,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,-0.054933317056794946,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366241512820125,-18.32933252537623,9.065037539372116e-11,49.97526550302034,0.003441202833329115,0.04364988234231462,2.9624442735648865e-06
1741763234.3739707,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,-0.054933317056794946,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.036624007858336,-18.329332696273923,8.639393733934108e-11,49.97526550301608,0.0034413103904489045,0.04365296362682489,2.9625368667623916e-06
1741763234.4188786,1.03662109375,-18.329336166381836,0.0,0.0,49.97526550292969,-0.054933317056794946,1.0,3004644.769999303,2.5783100780893895e-05,-2300857.28803577,1932322.521482181,0.003443498587032065,1.0366239547729492,-18.329332759603858,8.480962811834148e-11,49.9752655030145,0.0034413501887099584,0.04365410376302006,2.962571128076318e-06
1741763234.4667935,1.0365896224975586,-18.329374313354492,-0.00512677850201726,-0.005126850679516792,49.97526550292969,-0.054933317056794946,-1.0,33578.79421473229,-0.0023070828106930906,25713.69554041925,-21614.500113482623,0.003467298442234734,1.0388973832559714,-18.326626666126685,-6.122610553855195e-06,49.97525938031914,0.00354896394811954,0.0467370108788727,3.076329292215528e-06
1741763234.5150027,1.0365673303604126,-18.32940673828125,-0.00512701878324151,-0.0051265559159219265,49.97526550292969,-0.054933317056794946,-1.0,33580.72490783174,-0.0023069501670745537,25715.173978961924,-21615.74180987586,0.0034835585715583327,1.0372021137081902,-18.328650957657374,-1.684016833501064e-06,49.97526381891285,0.0031061363370097285,0.03405093429464634,2.7051019653047603e-06
1741763234.5620763,1.0364407300949097,-18.329565048217773,-0.005126431118696928,-0.005126522853970528,49.97526550292969,-0.054933317056794946,-1.0,33580.94147651398,-0.0023069352891963296,25715.339693486192,-21615.881247457826,0.003585747524595475,1.041167970859533,-18.323936740092904,-1.2540815419592165e-05,49.97525296211427,0.006174728870946016,0.1219596349145984,5.535254691010722e-06
1741763234.608705,1.036304235458374,-18.329734802246094,-0.005126874893903732,-0.005126249045133591,49.97526550292969,-0.054933317056794946,-1.0,33582.73513860143,-0.002306812075218921,25716.713084015584,-21617.034954035476,0.0037052672502555254,1.037939557547361,-18.32778776836858,-4.3380863883098525e-06,49.975261164843296,0.003023142717716882,0.03167334223864852,2.8003879262012118e-06
