Desired Steering Angle, Acceleration Pedal, Steering Wheel Angle
0.08826547018448698,0.0,0.0
0.08828874089008508,0.0,0.0
0.08827139332155638,0.0,0.0
0.08823713768791593,0.0,0.0
0.08823658412405684,0.0,0.0
0.08828360168696096,0.0,0.0
0.0882590361265975,0.0,0.0
0.08825427696343477,0.0,0.0
0.0882558226008922,0.0,0.0
0.08825327279850383,0.0,0.0
0.08826770896103328,0.0,0.0
0.0882571539631375,0.0,0.0
0.08825188615260775,0.0,0.0
0.08826305451035965,0.0,0.0
0.08828869974034913,0.0,0.0
0.08838843060899056,0.0,0.0
0.088242490180128,0.0,0.0
0.08824353551643642,0.0,0.0
0.08825051566853555,0.0,0.0
0.08824705780728744,0.0,0.0
0.08827380299935654,0.0,0.0
0.08826791339546984,0.0,0.0
0.08834848965623708,0.0,0.0
0.08824081258507394,0.0,0.0
0.0882491119064206,0.0,0.0
0.08826538187135693,0.0,0.0
0.08827311390076073,0.0,0.0
0.08822358725287885,0.0,0.0
0.08824146628352124,0.0,0.0
0.08824502675290677,0.0,0.0
0.08825896997474031,0.0,0.0
0.08825607906075529,0.0,0.0
-0.06281151439816558,0.9841303750724815,-0.0003357036042359691
-0.06281827177560806,0.9841303750724815,-0.0003357036042359691
-0.06281734664253184,0.9841303750724815,-0.0003357036042359691
-0.06280910040323386,0.9841303750724815,-0.0003357036042359691
-0.06273801556748203,0.9841303750724815,-0.0003357036042359691
-0.06280735978584005,0.9841303750724815,-0.0003357036042359691
-0.06281516565869816,0.9841303750724815,-0.0003357036042359691
-0.06281129573052212,0.9841303750724815,-0.0003357036042359691
-0.06278330770614268,0.9841303750724815,-0.0003357036042359691
-0.0628129677387464,0.9841303750724815,-0.0003357036042359691
-0.06280921056357917,0.9841303750724815,-0.0003357036042359691
-0.062806461273726,0.9841303750724815,-0.0003357036042359691
-0.06279069088540908,0.9841303750724815,-0.0003357036042359691
-0.06280554281173122,0.9841303750724815,-0.0003357036042359691
-0.06281844688484216,0.9841303750724815,-0.0003357036042359691
-0.0628235632118624,0.9841303750724815,-0.0003357036042359691
-0.06278061042515683,0.9841303750724815,-0.0003357036042359691
-0.06281683921711954,0.9841303750724815,-0.0003357036042359691
-0.06277162801154532,0.9841303750724815,-0.0003357036042359691
-0.06281482772475655,0.9682607501449629,-0.0003357036042359691
-0.06280879185219555,0.9603259376812037,-0.0003357036042359691
4.308799048997064,0.9444563127536851,-0.0003357036042359691
6.201248431118976,0.9444563127536851,-0.0003357036042359691
7.348412872469242,0.9444563127536851,0.0015259254737998596
8.741882602166397,0.9444563127536851,0.008880886257515184
8.2940617856897,0.9444563127536851,0.014038514358958708
16.671776354405843,0.9444563127536851,0.011352885525070956
18.3875746060002,0.9444563127536851,0.011505478072450942
13.76752660334713,0.9444563127536851,0.02533036286507767
28.943876608724732,0.9444563127536851,0.0445265053254799
27.445289264400195,0.9444563127536851,0.04684591204565569
49.042635716313335,0.9444563127536851,0.05728324228644673
56.4769823914988,0.9444563127536851,0.07571642200994903
67.70661050804728,0.9444563127536851,0.10083315530869473
82.82774168471438,0.9444563127536851,0.13632618182927947
96.06069699047076,0.9444563127536851,0.17246009704886014
105.89495619464947,0.9444563127536851,0.20368053224280527
122.20809942959347,0.9444563127536851,0.2326120792260506
125.05788219262351,0.9444563127536851,0.2596819971312601
145.21682811258847,1.0,0.28110599078341014
152.36430284217204,1.0,0.2966704306161687
165.7118528145502,1.0,0.32010864589373456
180.2004065662482,1.0,0.3484603411969359
192.93349164887024,1.0,0.3770867030854213
