Time (t),[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1741675058.8908768,-2.59471703,-13.76090431,10,10,-88.0530014,4.536751165357343,17.09374533475223,4.536751165357343,14.389695383478644,-11.830654445801988,0.0,-2.452804927358722,-14.750639522614357,3.3518563890499666,-84.70114501095003,-0.10294008536805192,1.5877349482044554,-0.0
1741675058.8961554,-2.452804927358722,-14.750639522614357,1.5877349482044554,1.5877349482044554,-84.70114501095003,0.7146266093222037,108.40775661883366,0.7146266093222037,105.35841334465078,-3.393575208567544,0.10294008536805192,-2.3434571395951593,-15.744639507768051,0.528521032997083,-84.17262397795295,-0.16407402689272133,-3.985748025012247,-0.004222448583754195
1741675058.9001553,-2.3434571395951593,-15.744639507768051,-3.985748025012247,-3.985748025012247,-84.17262397795295,-1.7958970356744273,43.14375710422484,-1.7958970356744273,-45.38045823805944,-18.777841367047376,0.16407402689272133,-2.2847188657845336,-16.74289050147209,-1.3280201669657474,-85.5006441449187,-0.203230175326297,-7.618012693624716,-0.008336198312974831
1741675058.9041545,-2.2847188657845336,-16.74289050147209,-7.618012693624716,-7.618012693624716,-85.5006441449187,-3.444295581551253,22.505541541043947,-3.444295581551253,-24.78644486273558,-17.15729032506321,0.203230175326297,-2.288521018685831,-17.742801010698102,-2.545852069748711,-88.0464962146674,-0.1490568126072554,-7.7144587165853205,-0.007573210539937878
1741675058.9081542,-2.288521018685831,-17.742801010698102,-7.7144587165853205,-7.7144587165853205,-88.0464962146674,-3.4883211295232264,22.221847088955755,-3.4883211295232264,-24.502395648157616,-17.1476018918805,0.1490568126072554,-2.3377849040433354,-18.741502330058886,-2.5783536032681234,-90.62484981793551,0.10731305959540026,-0.4140284287970683,0.003998935653605702
1741675058.9121532,-2.3377849040433354,-18.741502330058886,-0.4140284287970683,-0.4140284287970683,-90.62484981793551,-0.1863153792264598,415.7960323394637,-0.1863153792264598,-418.092147920507,-12.855065206047247,0.10731305959540026,-2.35314431251237,-19.74138412635254,-0.13779780242420633,-90.76264762035972,0.1729007167175713,4.766925292125475,0.004638626229300036
1741675058.9161525,-2.35314431251237,-19.74138412635254,4.766925292125475,4.766925292125475,-90.76264762035972,2.149071226439186,36.0561464226604,2.149071226439186,33.6924467089279,-18.868995011684795,0.1729007167175713,-2.3150898058659592,-20.740627718204138,1.589071079350658,-89.17357654100906,0.22986893204631706,8.734331050155928,0.009936125775477728
1741675058.9201539,-2.3150898058659592,-20.740627718204138,8.734331050155928,8.734331050155928,-89.17357654100906,3.9548879056465203,19.603744197747172,3.9548879056465203,17.220435324985075,-19.10660065827105,0.22986893204631706,-2.2063620801800745,-21.734590222438786,2.922695732770613,-86.25088080823846,0.23773624478147248,10.765529637280228,0.013662044174154724
1741675058.9231534,-2.2063620801800745,-21.734590222438786,10.765529637280228,10.765529637280228,-86.25088080823846,4.89040459132192,15.86028334128545,4.89040459132192,13.473954519954006,-19.35210014157455,0.23773624478147248,-2.0250869704391583,-22.717854224232397,3.612531899977935,-82.63834890826055,0.19304159342440635,10.420638878171355,0.011473245876837542
1741675058.9271533,-2.0250869704391583,-22.717854224232397,10.420638878171355,10.420638878171355,-82.63834890826055,4.730904654111407,16.393726468172037,4.730904654111407,14.004870306932343,-19.283507532518104,0.19304159342440635,-1.785911883773661,-23.688671016309197,3.494982036227119,-79.14336687203343,0.11592660021767233,8.051957116997905,0.0055946639065734
1741675058.9351525,-1.785911883773661,-23.688671016309197,8.051957116997905,8.051957116997905,-79.14336687203343,3.6425088982241998,21.282382328852613,3.6425088982241998,18.81865614141157,-18.360296584367298,0.11592660021767233,-1.5128973060405393,-24.65058529036929,2.6921694492540995,-76.45119742277933,-0.09546133301055824,0.9077431541252635,-0.002766626947040268
1741675058.9401548,-1.5128973060405393,-24.65058529036929,0.9077431541252635,0.9077431541252635,-76.45119742277933,0.4085116774822452,189.638924779167,0.4085116774822452,182.5270691537574,21.090124551904008,0.09546133301055824,-1.2691407321390784,-25.620420542090148,0.30213090260769404,-76.14906652017164,-0.18679866057726963,-4.942875757404927,-0.0044580122858232435
1741675058.9461539,-1.2691407321390784,-25.620420542090148,-4.942875757404927,-4.942875757404927,-76.14906652017164,-2.2287038669159953,34.76845872321297,-2.2287038669159953,-35.324747367347825,-32.62480336255979,0.18679866057726963,-1.0817955760110962,-26.602679600633845,-1.6479240558002965,-77.79699057597195,-0.10068006997010495,-5.112975412100413,-0.004701725554310348
1741675058.9531522,-1.0817955760110962,-26.602679600633845,-5.112975412100413,-5.112975412100413,-77.79699057597195,-2.305720529661904,33.607703726392685,-2.305720529661904,-34.189331318979875,-32.37925529814129,0.10068006997010495,-0.9245934954426858,-27.59020870280284,-1.7048406514035945,-79.50183122737555,0.19323347071270808,3.230010636589582,0.004863689837980419
1741675058.9591541,-0.9245934954426858,-27.59020870280284,3.230010636589582,3.230010636589582,-79.50183122737555,1.4547338463474582,53.258802700954284,1.4547338463474582,51.179461142724634,-16.559907011459543,0.19323347071270808,-0.7083137873344398,-28.566525100942876,1.0757992408277646,-78.42603198654777,1.1618949882126908,34.740573377342315,0.05612925029400982
