Desired Steering Angle, Acceleration Pedal, Steering Wheel Angle
6.98221013873158,0.0,0.0
7.5590098581861245,1.0,0.0018616290780358287
11.060929979952768,1.0,0.010315256202887051
14.83773239116496,1.0,0.0184636982329783
17.99636964996432,1.0,0.026154362620929593
21.841671086990992,1.0,0.03390606402783288
23.118883778630344,1.0,0.03607287820062868
24.67072973209975,1.0,0.040284432508316294
29.35379289835674,1.0,0.05090487380596332
33.55615280696206,1.0,0.06024353770561846
37.08566699424505,1.0,0.06787316507461776
40.505286327488854,1.0,0.07589953306680501
44.83124994042319,1.0,0.08609271523178808
49.74778565885834,1.0,0.09588915677358317
50.585546423196185,1.0,0.09744560075685904
54.07381962666907,1.0,0.10605182042909024
58.77061889635417,1.0,0.11651966917935729
64.00302042735406,1.0,0.12805566576128422
68.24660402348576,1.0,0.13763847773674734
72.79233299956749,1.0,0.14761803033539841
77.2282024900941,1.0,0.1574144718771935
81.87009081082994,1.0,0.16766869106112858
86.59434487144797,1.0,0.1781060213019196
90.89283679027142,1.0,0.18762779625843073
95.05405755000035,1.0,0.19748527481917783
100.05302182525979,1.0,0.20810571611682485
104.40650404538441,1.0,0.21787163914914395
108.3754392690106,1.0,0.22687459944456312
112.92109900682212,1.0,0.23664052247688222
117.53555370922228,1.0,0.24726096377452925
122.41086907152062,1.0,0.2578814050721763
127.17635802531915,1.0,0.2684713278603473
131.392477720587,1.0,0.27750480666524246
135.55368204651322,1.0,0.2870265816217536
139.82474446487785,1.0,0.29651783806878873
144.34301826607472,1.0,0.30707724234748374
149.47930058072697,1.0,0.3176976836451308
153.99754839855146,1.0,0.3280129398480178
158.13130115514093,1.0,0.337260048219245
162.9791590666162,1.0,0.34803308206427197
167.11289241559714,1.0,0.3576158940397351
171.5075605195532,1.0,0.3672597430341502
176.01208727543514,1.0,0.3772698141422773
180.73635045169797,1.0,0.3870662556840724
185.39195472082133,1.0,0.3979003265480514
189.951441045733,1.0,0.4078798791467025
194.64824157365928,1.0,0.41871395001068146
198.534767697985,1.0,0.4270760216071047
202.77836445007628,1.0,0.43629261146885584
207.73609524465076,1.0,0.4474929044465468
212.2681045964245,1.0,0.4574419385357219
216.88250203931617,1.0,0.467818231757561
221.6342416535609,1.0,0.47807245094149603
225.5894142787888,1.0,0.48704489272743917
230.203818730975,1.0,0.4976958525345622
234.70833402820458,1.0,0.5077974791711173
239.02063445430417,1.0,0.5168919949949644
243.19554797579568,1.0,0.5262001403851436
247.83744047481377,1.0,0.5366985076448866
252.43806095044192,1.0,0.5474105044709616
257.12116697725884,1.0,0.5570238349559008
261.9003679504143,1.0,0.5678884243293557
266.3636012411724,1.0,0.5778374584185308
270.79956479477084,1.0,0.5874813074129459
274.83714200894445,1.0,0.5964842677083652
279.3279676319256,1.0,0.6064943388164922
283.73636000207097,1.0,0.6170232245857112
288.7902198874187,1.0,0.6274910733359783
293.26728824099314,1.0,0.6374401074251533
297.95035975803006,1.0,0.6479995117038484
302.4960778589766,1.0,0.6578569902645954
306.72594902631323,1.0,0.6674092837305826
310.90088642505685,1.0,0.6769920957060457
314.9659371755839,1.0,0.685659352397229
319.4017193638652,1.0,0.695242164372692
320.2120983262829,1.0,0.6962492751853999
321.75022461810363,1.0,0.7008270516067995
326.13116246138605,1.0,0.7104709006012146
330.1962302452941,1.0,0.7198095645008697
334.055285822535,1.0,0.727652821436201
337.6396833924967,1.0,0.7358928189947203
342.0617446523521,1.0,0.7460249641407514
346.5663720852398,1.0,0.7560045167394025
352.21076012763854,1.0,0.7686086611529893
356.75647227956216,1.0,0.7792596209601123
361.5219518076364,1.0,0.7890255439924314
365.2986200161328,1.0,0.7974486526078066
369.70695773827777,1.0,0.8068788720358898
374.00555932966955,1.0,0.8168889431440168
378.6886230533935,1.0,0.8276619769890439
383.1244700453456,1.0,0.8372447889645069
387.7800787864426,1.0,0.847621082186346
392.65539268546615,1.0,0.8582720419934691
396.9814096251994,1.0,0.8679769280068361
401.37607689765076,1.0,0.8776207770012513
406.1415344733029,1.0,0.8882717368083742
410.53610496783364,1.0,0.8985869930112613
414.86220324190475,1.0,0.9074678792687765
418.84488924109513,1.0,0.9162572099978638
423.1571326707117,1.0,0.9260536515396588
428.293410249268,1.0,0.9379863887447737
433.1411823057221,1.0,0.9484237189855648
437.7419301302284,1.0,0.9586169011505478
441.765793867853,1.0,0.967833491012299
446.2016490414283,1.0,0.977568895535142
450.0,1.0,0.9874263740958892
450.0,1.0,0.9974059266945402
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,0.9841303750724815,1.0
450.0,0.9761955626087222,1.0
450.0,0.9761955626087222,1.0
450.0,0.9682607501449629,1.0
450.0,0.9682607501449629,1.0
450.0,0.9682607501449629,1.0
450.0,0.9603259376812037,1.0
450.0,0.9603259376812037,1.0
450.0,0.9603259376812037,1.0
450.0,0.9603259376812037,1.0
450.0,0.9603259376812037,1.0
450.0,0.9603259376812037,1.0
450.0,0.9523911252174444,1.0
450.0,0.9444563127536851,1.0
450.0,0.9285866878261666,1.0
450.0,0.9206518753624073,1.0
450.0,0.9126865443891721,1.0
450.0,0.9126865443891721,1.0
450.0,0.9126865443891721,1.0
450.0,0.9126865443891721,1.0
450.0,0.9047517319254128,1.0
450.0,0.9047517319254128,1.0
450.0,0.9047517319254128,1.0
450.0,0.9047517319254128,1.0
450.0,0.9047517319254128,1.0
450.0,0.9047517319254128,1.0
450.0,0.8968169194616535,1.0
