Time (t),[Measured] Speed,[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742551173.148433,3.977267164698491e-06,1.0379962921142578,-18.327695846557617,0.0,0.0,49.972633361816406,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300768.5134045156,1932428.2214306977,0.003053517377946665,3.353345741983503,-15.57103900751099,6.864864968618045e-05,49.972702010466094,3.6004769517425244,103.1460667844872,0.002748529735260558
1742551173.325566,3.56380692542305e-06,1.0379962921142578,-18.327695846557617,0.0,0.0,49.972633361816406,39.01638843958861,1.0,3004644.769999303,2.5783100780893895e-05,-2300768.5134045156,1932428.2214306977,0.003053517377946665,3.353345741983503,-15.57103900751099,6.864864968618045e-05,49.972702010466094,3.6004769517425244,142.1624552240758,0.002748529735260558
1742551173.461851,0.002238219231217927,1.0381237268447876,-18.327547073364258,3.1450724601745605,3.789630889892578,49.972877502441406,50.81331827753532,1.0,54.699244781777345,1.4164171820300515,-41.70407899354193,15.806182378691858,0.0030882438429139557,3.19045809610504,-15.442624305773851,3.770889471508974,53.74376697395038,3.600195608951219,153.95132518475341,0.0027795704806573653
1742551173.6261415,0.001853608838929501,1.0384495258331299,-18.327152252197266,4.571484565734863,4.882633209228516,49.9738883972168,61.04464857936338,1.0,37.602480851703724,2.0606555920144194,-28.606661883787396,4.8053775643604695,0.003242474007621409,3.113981070607462,-15.387377987137324,5.4854041960838,55.459292593300596,3.600058581720866,164.17872994559266,0.0029182740942860757
1742551173.7653162,0.02948998715801124,1.039754033088684,-18.325483322143555,5.163612365722656,5.828454494476318,49.97779846191406,83.6222418897061,1.0,33.27690387526288,2.3286538585430874,-25.29200691927072,2.0212780091171467,0.0045233702678810555,3.0827016212718448,-15.363435010163517,6.198437421350003,56.17623588326407,3.60182422564874,186.80690522853044,0.004073096153108304
1742551173.892415,0.04093031273344596,1.0429151058197021,-18.32131004333496,6.956145763397217,7.93334436416626,49.98910903930664,106.32343516342662,1.0,24.663772065805972,3.1425815418758076,-18.688512744006896,-3.5235937492199056,0.009165870868623903,2.9853555614544263,-15.294111375541615,8.363068134783136,58.352177174089775,3.6056938306791224,209.61895452056274,0.008262331010949675
1742551174.0540407,0.04279295238718873,1.046091079711914,-18.316972732543945,9.228780746459961,10.907451629638672,50.00448989868164,153.75835444196906,1.0,18.5417392265785,4.181801943456023,-13.989847353472017,-7.4672423681550555,0.014380923107659946,2.856913210917119,-15.2120956290363,11.124350511381792,61.128840410063425,3.6086702928474486,257.1391431591679,0.012974002500583962
1742551174.218559,0.039850033237800536,1.0499322414398193,-18.311481475830078,12.826915740966797,15.599470138549805,50.02878189086914,221.4499343852046,1.0,13.265382585747632,5.850100927631831,-9.931863108914207,-10.870342716930383,0.021013927701664468,2.6427126532446135,-15.095318403012428,15.549103458855978,65.57788534972512,3.609965773073264,324.8678358770944,0.018964889940211217
1742551174.3663926,0.03892396077695805,1.0534700155258179,-18.30596160888672,16.65214729309082,21.013301849365234,50.0638542175293,285.6807153538621,1.0,10.136062028899119,7.6657645784962165,-7.516955106813052,-12.89416276967685,0.027555136827473212,2.400513924226999,-14.987858419013698,20.34959984055059,70.41345405807988,3.6084495957922367,389.0551815661537,0.024857830586773873
1742551174.5380006,0.03823119746586571,1.0562710762023926,-18.301118850708008,21.726032257080078,28.643753051757812,50.10440444946289,374.1645558030946,1.0,7.660629704178919,10.165877109414865,-5.596023729520957,-14.502142504072701,0.03314918860561005,2.0554313991747595,-14.876951626299467,26.925306954149956,77.02971140361285,3.599256033897268,477.2756458677491,0.029828104276885148
