Time (t),[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1741677864.9511552,1.0364049673080444,-18.329572677612305,30.983531951904297,41.999996185302734,49.97240447998047,450.0,1.0,5.183282803981479,15.120857087579418,-3.6648039807276866,-16.146672072234477,0.0036203403816842564,1.0364067241048467,-18.32956889407881,4.6111641201738514e-05,49.97245059162167,0.0036190446217161756,450.10367799134696,3.275543346779442e-06
1741677865.012252,1.0217523574829102,-18.332040786743164,30.84026336669922,41.81389236450195,50.102394104003906,450.0,1.0,5.210771397499908,15.03920014281681,-3.7062380944905575,-16.14155115128472,0.008149836342878415,1.1698934813897397,-17.97879893307853,4.212805343599387,54.31519944760329,0.3744522745482056,460.727267480343,0.0007629311889466106
1741677865.0760095,1.0008946657180786,-18.341331481933594,30.831266403198242,41.77216720581055,50.035404205322266,450.0,1.0,5.212505657544403,15.034078318578366,-3.725907781602034,-16.14416197232788,0.012571806467376484,1.1383772002908543,-18.017380284448414,3.869005048312132,53.9044092536344,0.3277333673714352,459.3888693779969,0.001030050116873825
1741677865.133405,0.9800288677215576,-18.35283088684082,30.8254451751709,41.7607421875,49.88627243041992,450.0,1.0,5.213628269420391,15.03076476913296,-3.7419276501733485,-16.142616785263947,0.02633675323869278,1.1238533162610143,-18.015073812376862,4.035165849107996,53.92143827952792,0.3258985767057177,459.3363064972791,0.0021457775988849236
1741677865.1834803,0.962647557258606,-18.36145782470703,30.7814884185791,41.69902038574219,49.76230239868164,450.0,1.0,5.2221181626464706,15.005753421945624,-3.7612258395999003,-16.135354000736857,0.033044944976749216,1.1680201993829762,-17.859607923978377,5.952069306732062,55.714371705413704,0.4875016683396969,463.9658940507255,0.004027366451589678
1741677865.226209,0.9453694224357605,-18.369152069091797,30.757726669311523,41.66857147216797,49.6588020324707,450.0,1.0,5.226717079081057,14.99224009461157,-3.7781039309720876,-16.131436514244925,0.03947480452725768,1.1881102680181748,-17.76094194673207,7.183351328038426,56.84215336050913,0.5880167680274929,466.84543954544927,0.005802961744158784
1741677865.2963686,0.9227551817893982,-18.37742805480957,30.791898727416992,41.72233963012695,49.56235885620117,450.0,1.0,5.220105430215601,15.01167533848187,-3.791735072622604,-16.136204651482572,0.04947835988620822,1.1126926689876546,-17.923965605830244,5.398166964809785,54.960525821010954,0.41249018579033897,461.81697336817683,0.005102334465515828
1741677865.3535407,0.8990699648857117,-18.39163589477539,30.809635162353516,41.7482795715332,49.37422180175781,450.0,1.0,5.216679215924102,15.021766928519364,-3.805343214401045,-16.137253788652394,0.05829571975656058,1.0640275344093508,-18.008876227202485,4.578929357521998,53.95315115927981,0.322021427649623,459.22523435855044,0.004693117725467501
1741677865.4065647,0.8809032440185547,-18.400590896606445,30.776092529296875,41.6995964050293,49.245269775390625,450.0,1.0,5.22316191076447,15.002684339222757,-3.823508463179021,-16.13124499189224,0.06965451131159056,1.095491740594973,-17.88762118773758,6.102453106485581,55.34772288187621,0.445845653576401,462.7725371320898,0.0077637902800652475
1741677865.4683683,0.8569395542144775,-18.412160873413086,30.817920684814453,41.753440856933594,49.0963249206543,450.0,1.0,5.215079944329642,15.026482134423222,-3.8352325650618013,-16.13607220448219,0.07849060753552178,1.0117798652521461,-18.06052779662542,4.222158245562148,53.318483166216446,0.2700874704642569,457.7374360784831,0.005299832411117941
1741677865.526309,0.8374323844909668,-18.4228515625,30.792259216308594,41.72852325439453,48.944766998291016,450.0,1.0,5.220035756163855,15.011880420105676,-3.852571890449701,-16.130989176433285,0.08473871853632005,1.0277248872893887,-17.98341371114951,5.257987555148062,54.20275455343908,0.34659375608484405,459.9291797146241,0.007342477685829871
1741677865.5719793,0.821130633354187,-18.431941986083984,30.747150421142578,41.65446472167969,48.81214141845703,450.0,1.0,5.22876619161297,14.986226969526985,-3.8703578532005283,-16.12327750914513,0.09007620463844768,1.0831321194696448,-17.797473727397595,7.527244038178644,56.339385456635675,0.5342701664343174,465.3057128282192,0.012031257210988786
1741677865.6472154,0.7949835658073425,-18.442638397216797,30.7806453704834,41.77678298950195,48.6776008605957,450.0,1.0,5.222281214018071,15.005273894785686,-3.886028880346305,-16.127396820784497,0.10616611599225705,0.9597249212460204,-18.07441792304292,4.4268919877649555,53.10449284836066,0.26506750980754407,457.5936247990074,0.007035296998001609
