Time (t),[Measured] Speed,[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742368816.8484063,4.5309631428932494e-06,1.03621506690979,-18.329801559448242,0.0,0.0,49.97279357910156,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300773.9189140266,1932421.785631486,0.003790131547842088,1.0362325520254672,-18.329780741594732,5.184075025624564e-10,49.97279357961997,0.003773822795136503,0.10811205939579256,3.5758212079531176e-06
1742368816.8973413,4.6702562297837184e-06,1.03621506690979,-18.329801559448242,0.0,0.0,49.97279357910156,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300773.9189140266,1932421.785631486,0.003790131547842088,1.0362330893985927,-18.329780102008954,5.343446397718739e-10,49.97279357963591,0.003773323549002967,0.10809775704759764,3.575348155822904e-06
1742368816.9426715,3.767172664121818e-06,1.03621506690979,-18.329801559448242,0.0,0.0,49.97279357910156,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300773.9189140266,1932421.785631486,0.003790131547842088,1.0362296039238572,-18.329784251051024,4.310188608777563e-10,49.97279357953258,0.0037765638058924523,0.10819058356975049,3.578418405787892e-06
1742368816.9895575,4.590153794073894e-06,1.03621506690979,-18.329801559448242,0.0,0.0,49.97279357910156,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300773.9189140266,1932421.785631486,0.003790131547842088,1.036232780199498,-18.32978046964854,5.251797663584513e-10,49.972793579626746,0.003773610817308332,0.10810598667834027,3.5756203519896186e-06
1742368817.036997,4.714845296714442e-06,1.03621506690979,-18.329801559448242,0.0,0.0,49.97279357910156,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300773.9189140266,1932421.785631486,0.003790131547842088,1.036233261693269,-18.329779896419495,5.39446271831142e-10,49.972793579641014,0.003773163534429047,0.10809317296772454,3.575196536751722e-06
1742368817.0857275,5.0208339565879935e-06,1.03621506690979,-18.329801559448242,0.0,0.0,49.97279357910156,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300773.9189140266,1932421.785631486,0.003790131547842088,1.036234441678971,-18.329778491752222,5.744557856971474e-10,49.972793579676015,0.0037720677847705043,0.10806178205230584,3.574158277914377e-06
1742368817.1326926,4.889934363032861e-06,1.03621506690979,-18.329801559448242,0.0,0.0,49.97279357910156,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300773.9189140266,1932421.785631486,0.003790131547842088,1.0362339369021356,-18.329779092222452,5.59478985127098e-10,49.972793579661044,0.0037725364813711955,0.1080752092208517,3.5746023833575384e-06
1742368817.1761818,4.882276991088778e-06,1.03621506690979,-18.329801559448242,0.0,0.0,49.97279357910156,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300773.9189140266,1932421.785631486,0.003790131547842088,1.0362339080311358,-18.32977912737988,5.586028713869211e-10,49.97279357966016,0.003772563244302462,0.1080759759223562,3.574627742115065e-06
1742368817.225559,3.402587081631375e-06,1.03621506690979,-18.329801559448242,0.0,0.0,49.97279357910156,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300773.9189140266,1932421.785631486,0.003790131547842088,1.0362281976267695,-18.329785926034674,3.893050143227255e-10,49.97279357949087,0.0037778725237012467,0.10822807557325925,3.5796584589514756e-06
1742368817.2696755,4.6998840153489215e-06,1.03621506690979,-18.329801559448242,0.0,0.0,49.97279357910156,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300773.9189140266,1932421.785631486,0.003790131547842088,1.0362332039512694,-18.329779964871705,5.377344855589454e-10,49.9727935796393,0.0037732171856939335,0.1080947099632463,3.5752473730896287e-06
