brake_input,camera_location_0,camera_location_1,camera_location_2,camera_rotation_0,camera_rotation_1,camera_rotation_2,current_gear_input,focus_actor_dist,focus_actor_name,focus_actor_pt_0,focus_actor_pt_1,focus_actor_pt_2,frame,frame_number,framesequence,gaze_dir_0,gaze_dir_1,gaze_dir_2,gaze_origin_0,gaze_origin_1,gaze_origin_2,gaze_valid,gaze_vergence,handbrake_input,left_eye_openness,left_eye_openness_valid,left_gaze_dir_0,left_gaze_dir_1,left_gaze_dir_2,left_gaze_origin_0,left_gaze_origin_1,left_gaze_origin_2,left_gaze_valid,left_pupil_diam,left_pupil_posn_0,left_pupil_posn_1,left_pupil_posn_valid,right_eye_openness,right_eye_openness_valid,right_gaze_dir_0,right_gaze_dir_1,right_gaze_dir_2,right_gaze_origin_0,right_gaze_origin_1,right_gaze_origin_2,right_gaze_valid,right_pupil_diam,right_pupil_posn_0,right_pupil_posn_1,right_pupil_posn_valid,steering_input,throttle_input,timestamp,timestamp_carla,timestamp_device,timestamp_stream,transform_0_0,transform_0_1,transform_0_2,transform_1_0,transform_1_1,transform_1_2,Location_0,Location_1,Location_2,Rotation_0,Rotation_1,Rotation_2,Velocity_0,Velocity_1,Velocity_2,Acceleration_0,Acceleration_1,Acceleration_2,AngularVelocity_0,AngularVelocity_1,AngularVelocity_2,FL_Wheel_Angle,FR_Wheel_Angle,BL_Wheel_Angle,BR_Wheel_Angle
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.5595703125,Road_Grass_Town05_125,104.75955963134766,-1832.6224365234375,16.646240234375,3022,3022,176846,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,-9.155553561868146e-05,0.0,49.07153884321451,49071,1670558,49.07153884321451,0.01069511380046606,-0.003531494177877903,0.1633458286523819,-0.057503361254930496,-0.03030797280371189,0.018439291045069695,1.0361275672912598,-18.32989501953125,0.16820472478866577,-0.05108298361301422,49.969749450683594,-0.0321960374712944,4.437076768226689e-06,1.4367978451446106e-07,0.0005176936974748969,2.88689298031386e-05,1.8864548110286705e-05,0.0266768466681242,-3.551942791091278e-05,-1.7370024579577148e-05,-5.515720204130048e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.5596923828125,Road_Grass_Town05_125,104.75955963134766,-1832.6224365234375,16.6463623046875,3023,3023,176848,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,-9.155553561868146e-05,0.0,49.085231743752956,49085,1670575,49.085231743752956,0.01069511380046606,-0.003531494177877903,0.1633506417274475,-0.057503361254930496,-0.03030797280371189,0.018439291045069695,1.0361275672912598,-18.32989501953125,0.16822482645511627,-0.05108298361301422,49.969749450683594,-0.0321960374712944,4.570395503833424e-06,1.918687502211469e-07,0.0005601941957138479,5.86123023822438e-05,2.3638065613340586e-05,0.04995587095618248,-3.825142266578041e-05,-1.7226513591594994e-05,-5.114962732477579e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.5606689453125,Road_Grass_Town05_125,104.75955963134766,-1832.6224365234375,16.6461181640625,3024,3024,176849,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,-9.155553561868146e-05,0.0,49.0999593436718,49099,1670583,49.0999593436718,0.01069511380046606,-0.003531494177877903,0.16334807872772217,-0.057503361254930496,-0.03030797280371189,0.018439291045069695,1.0361275672912598,-18.32989501953125,0.16822311282157898,-0.05108298361301422,49.969749450683594,-0.0321960374712944,4.083998192072613e-06,1.6801058322357676e-08,0.00010359899897594005,3.0170276659191586e-05,1.692550904408563e-05,0.026516824960708618,-3.510409078444354e-05,-1.2805066944565624e-05,-4.5712549763266e-06,2.775378942489624,3.4210636615753174,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.56103515625,Road_Grass_Town05_125,104.75955963134766,-1832.6224365234375,16.646240234375,3025,3025,176851,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,-9.155553561868146e-05,0.0,49.11280054226518,49112,1670600,49.11280054226518,0.01069511380046606,-0.003531494177877903,0.16335666179656982,-0.057503361254930496,-0.03030797280371189,0.018439291045069695,1.0361275672912598,-18.32989501953125,0.16821639239788055,-0.05108298361301422,49.969749450683594,-0.0321960374712944,4.058591912325937e-06,-1.254049095678056e-07,-5.3616433433489874e-05,5.342863005353138e-05,1.3678541108674835e-05,0.04412895068526268,4.676776734413579e-05,-7.399205969704781e-06,-3.2208149605139624e-06,6.335198402404785,7.572739601135254,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.560791015625,Road_Grass_Town05_125,104.75955963134766,-1832.6224365234375,16.646240234375,3026,3026,176852,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,-9.155553561868146e-05,0.0,49.12642654404044,49126,1670608,49.12642654404044,0.01069511380046606,-0.003531494177877903,0.16335952281951904,-0.057503361254930496,-0.03030797280371189,0.018439291045069695,1.0361275672912598,-18.32989501953125,0.1682206243276596,-0.05108298361301422,49.969749450683594,-0.0321960374712944,4.2244791984558105e-06,-4.373024964365868e-08,-1.0249621482216753e-05,-3.3025235097738914e-06,-1.637843411117501e-06,-0.0027727780397981405,3.9261132769752294e-05,-1.6971382137853652e-05,-1.8394104017716018e-06,9.846731185913086,11.720571517944336,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.5615234375,Road_Grass_Town05_125,104.75955963134766,-1832.6224365234375,16.6463623046875,3027,3027,176854,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,-9.155553561868146e-05,0.0,49.14060544222593,49140,1670625,49.14060544222593,0.01069511380046606,-0.003531494177877903,0.16335849463939667,-0.057503361254930496,-0.03030797280371189,0.018439291045069695,1.0361275672912598,-18.32989501953125,0.16823406517505646,-0.05108298361301422,49.969749450683594,-0.0321960374712944,4.698862085206201e-06,2.580718216904643e-07,0.00031314388616010547,7.523629392380826e-06,1.119591706810752e-05,0.008560709655284882,-3.0222838176996447e-05,-1.0904764167207759e-05,-5.3158152013566e-07,13.571810722351074,16.49006462097168,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.56201171875,Road_Grass_Town05_125,104.75955963134766,-1832.6224365234375,16.646240234375,3028,3028,176856,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,-9.155553561868146e-05,0.0,49.15319114550948,49153,1670642,49.15319114550948,0.01069511380046606,-0.003531494177877903,0.1633659303188324,-0.057503361254930496,-0.03030797280371189,0.018439291045069695,1.0361275672912598,-18.32989501953125,0.16821876168251038,-0.05108298361301422,49.969749450683594,-0.0321960374712944,4.824013558391016e-06,3.48505551528433e-07,0.00034652481554076076,7.401972106890753e-05,2.7886670068255626e-05,0.06518509984016418,-3.4421995223965496e-05,-1.4758599718334153e-05,2.027111207780763e-07,17.3421573638916,21.61589241027832,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.5618896484375,Road_Grass_Town05_125,104.75955963134766,-1832.6224365234375,16.646240234375,3029,3029,176857,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.00027466658502817154,0.0,49.16796354204416,49167,1670650,49.16796354204416,0.01069511380046606,-0.003531494177877903,0.16335944831371307,-0.057503361254930496,-0.03030797280371189,0.018439291045069695,1.0361275672912598,-18.32989501953125,0.1682182252407074,-0.05108298361301422,49.969749450683594,-0.0321960374712944,4.417472609929973e-06,4.461011826606409e-07,1.5994759451132268e-05,-1.35106729430845e-05,1.007456148727215e-06,-0.009836631827056408,-3.027997081517242e-05,-1.1501373592182063e-05,9.949347941073938e-07,20.779417037963867,26.453317642211914,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.562744140625,Road_Grass_Town05_125,104.75955963134766,-1832.6224365234375,16.6461181640625,3030,3030,176859,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.001739555154927075,0.0,49.18161844462156,49181,1670667,49.18161844462156,0.01069511380046606,-0.003531494177877903,0.16336123645305634,-0.057503361254930496,-0.03030797280371189,0.018439291045069695,1.0361275672912598,-18.32989501953125,0.1682186871767044,-0.05108298361301422,49.969749450683594,-0.0321960374712944,4.706252184405457e-06,6.049941134733672e-07,0.00026488176081329584,3.374469088157639e-05,4.406706011650385e-06,0.02797224558889866,5.052846609032713e-05,-1.1770340279326774e-05,1.90405785360781e-06,23.478492736816406,30.626785278320312,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.5618896484375,Road_Grass_Town05_125,104.75955963134766,-1832.6224365234375,16.646240234375,3031,3031,176860,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.006280709523707628,0.0,49.194485042244196,49194,1670675,49.194485042244196,0.01069511380046606,-0.003531494177877903,0.16336661577224731,-0.057503361254930496,-0.03030797280371189,0.018439291045069695,1.0361275672912598,-18.32989501953125,0.16820502281188965,-0.05108298361301422,49.969749450683594,-0.0321960374712944,4.195575456833467e-06,7.20177752100426e-07,-0.00014701709733344615,-3.44558029610198e-05,-1.1177909073012415e-05,-0.03332507982850075,6.286911957431585e-05,3.3478878322057426e-05,4.421992343850434e-06,26.749065399169922,35.84233474731445,0.0,0.0
