brake_input,camera_location_0,camera_location_1,camera_location_2,camera_rotation_0,camera_rotation_1,camera_rotation_2,current_gear_input,focus_actor_dist,focus_actor_name,focus_actor_pt_0,focus_actor_pt_1,focus_actor_pt_2,frame,frame_number,framesequence,gaze_dir_0,gaze_dir_1,gaze_dir_2,gaze_origin_0,gaze_origin_1,gaze_origin_2,gaze_valid,gaze_vergence,handbrake_input,left_eye_openness,left_eye_openness_valid,left_gaze_dir_0,left_gaze_dir_1,left_gaze_dir_2,left_gaze_origin_0,left_gaze_origin_1,left_gaze_origin_2,left_gaze_valid,left_pupil_diam,left_pupil_posn_0,left_pupil_posn_1,left_pupil_posn_valid,right_eye_openness,right_eye_openness_valid,right_gaze_dir_0,right_gaze_dir_1,right_gaze_dir_2,right_gaze_origin_0,right_gaze_origin_1,right_gaze_origin_2,right_gaze_valid,right_pupil_diam,right_pupil_posn_0,right_pupil_posn_1,right_pupil_posn_valid,steering_input,throttle_input,timestamp,timestamp_carla,timestamp_device,timestamp_stream,transform_0_0,transform_0_1,transform_0_2,transform_1_0,transform_1_1,transform_1_2,Location_0,Location_1,Location_2,Rotation_0,Rotation_1,Rotation_2,Velocity_0,Velocity_1,Velocity_2,Acceleration_0,Acceleration_1,Acceleration_2,AngularVelocity_0,AngularVelocity_1,AngularVelocity_2,FL_Wheel_Angle,FR_Wheel_Angle,BL_Wheel_Angle,BR_Wheel_Angle
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.560791015625,Road_Grass_Town05_125,104.75244903564453,-1832.633544921875,16.646240234375,1625,1625,167604,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,-9.155553561868146e-05,0.0,30.370975024998188,30370,1570602,30.370975024998188,0.010715941898524761,-0.00360107421875,0.16341035068035126,-0.05738724768161774,-0.030526427552103996,0.01825603097677231,1.0360790491104126,-18.32996940612793,0.16821269690990448,-0.05087807774543762,49.96953201293945,-0.0322265550494194,3.7232832710287767e-06,-1.0406132844309468e-07,-7.25574282114394e-05,-3.510528404149227e-05,-1.1797313163697254e-05,-0.028910193592309952,-2.0597535694832914e-05,-7.838364581402857e-06,-5.903214059799211e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.5611572265625,Road_Grass_Town05_125,104.75244903564453,-1832.633544921875,16.6463623046875,1626,1626,167605,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,-9.155553561868146e-05,0.0,30.38652452453971,30386,1570610,30.38652452453971,0.010715941898524761,-0.00360107421875,0.16340318322181702,-0.05738724768161774,-0.030526427552103996,0.01825603097677231,1.0360790491104126,-18.32996940612793,0.16821445524692535,-0.05087807774543762,49.96953201293945,-0.0322265550494194,4.609161806001794e-06,9.364914177467654e-08,0.0005896809743717313,7.768451177980751e-05,2.5271152480854653e-05,0.062465839087963104,3.423186353757046e-05,5.849380977451801e-05,-5.588764452113537e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.56103515625,Road_Grass_Town05_125,104.75244903564453,-1832.633544921875,16.6463623046875,1627,1627,167607,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,-9.155553561868146e-05,0.0,30.400313325226307,30400,1570627,30.400313325226307,0.010715941898524761,-0.00360107421875,0.16340920329093933,-0.05738724768161774,-0.030526427552103996,0.01825603097677231,1.0360790491104126,-18.32996940612793,0.16823416948318481,-0.05087807774543762,49.96953201293945,-0.0322265550494194,4.913350494462065e-06,3.818143170519761e-07,0.0008848928264342248,8.498729584971443e-05,4.161657489021309e-05,0.0730069950222969,-7.712112710578367e-05,-4.455855014384724e-05,-4.676903699873947e-06,0.0,1.959837555885315,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.5604248046875,Road_Grass_Town05_125,104.75244903564453,-1832.633544921875,16.646240234375,1628,1628,167609,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,-9.155553561868146e-05,0.0,30.415124125778675,30415,1570644,30.415124125778675,0.010715941898524761,-0.00360107421875,0.1634078025817871,-0.05738724768161774,-0.030526427552103996,0.01825603097677231,1.0360790491104126,-18.32996940612793,0.16823451220989227,-0.05087807774543762,49.96953201293945,-0.0322265550494194,4.1513703763484955e-06,1.9308645349269682e-08,0.00012224791862536222,-1.1016121788998134e-05,-5.4207239372772165e-06,-0.008329174481332302,-1.6389129086746834e-05,-9.90299231489189e-05,-3.32688478010823e-06,5.418942451477051,6.572953224182129,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.56103515625,Road_Grass_Town05_125,104.75244903564453,-1832.633544921875,16.646240234375,1629,1629,167611,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,-9.155553561868146e-05,0.0,30.430352725088596,30430,1570660,30.430352725088596,0.010715941898524761,-0.00360107421875,0.16340379416942596,-0.05738724768161774,-0.030526427552103996,0.01825603097677231,1.0360790491104126,-18.32996940612793,0.16822920739650726,-0.05087807774543762,49.96953201293945,-0.0322265550494194,4.499833721638424e-06,1.166178833500453e-07,0.00024905678583309054,1.8434453522786498e-05,1.2764893654093612e-05,0.016241073608398438,-2.2561451260116883e-05,-1.4442212886933703e-05,-1.7219870187545894e-06,9.173121452331543,10.915614128112793,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.5609130859375,Road_Grass_Town05_125,104.75244903564453,-1832.633544921875,16.646240234375,1630,1630,167612,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,-9.155553561868146e-05,0.0,30.44370122626424,30443,1570669,30.44370122626424,0.010715941898524761,-0.00360107421875,0.16341210901737213,-0.05738724768161774,-0.030526427552103996,0.01825603097677231,1.0360790491104126,-18.32996940612793,0.16823986172676086,-0.05087807774543762,49.96953201293945,-0.0322265550494194,4.7569301386829466e-06,1.9202940393370227e-07,0.00035116300568915904,-8.131797585519962e-06,-1.4766177969249838e-07,-0.007962753064930439,-2.6269197405781597e-05,-1.540638186270371e-05,-7.334188012464438e-07,12.524360656738281,14.960905075073242,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.5604248046875,Road_Grass_Town05_125,104.75244903564453,-1832.633544921875,16.646240234375,1631,1631,167614,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.00020142216817475855,0.0,30.45834932476282,30458,1570685,30.45834932476282,0.010715941898524761,-0.00360107421875,0.16341210901737213,-0.05738724768161774,-0.030526427552103996,0.01825603097677231,1.0360790491104126,-18.32996940612793,0.16821594536304474,-0.05087807774543762,49.96953201293945,-0.0322265550494194,3.94158541894285e-06,2.418877542709197e-08,-0.000405207829317078,1.8753911717794836e-05,5.102336672280217e-06,0.013837629929184914,3.1125673558562994e-05,5.1869559683836997e-05,-1.1825508039464694e-07,16.30994415283203,19.976499557495117,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.5611572265625,Road_Grass_Town05_125,104.75244903564453,-1832.633544921875,16.6463623046875,1632,1632,167616,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.00139164412394166,0.0,30.47132582589984,30471,1570702,30.47132582589984,0.010715941898524761,-0.00360107421875,0.16342073678970337,-0.05738724768161774,-0.030526427552103996,0.01825603097677231,1.0360790491104126,-18.32996940612793,0.16822780668735504,-0.05087807774543762,49.96953201293945,-0.0322265550494194,4.490422725211829e-06,3.2829819929247606e-07,2.7805821446236223e-05,1.9358063582330942e-05,5.400992904469604e-06,0.014799202792346478,9.966819561668672e-06,-2.1263829239615006e-06,8.737141001802229e-07,19.689876556396484,24.966455459594727,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.5611572265625,Road_Grass_Town05_125,104.75244903564453,-1832.633544921875,16.6463623046875,1633,1633,167617,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.005932798609137535,0.0,30.48553402721882,30485,1570710,30.48553402721882,0.010715941898524761,-0.00360107421875,0.16342073678970337,-0.05738724768161774,-0.030526427552103996,0.01825603097677231,1.0360790491104126,-18.32996940612793,0.16820590198040009,-0.05087807774543762,49.96953201293945,-0.0322265550494194,2.695340526770451e-06,1.5758908489260648e-07,-0.0014934198698028922,-0.00011606536281760782,-2.2840391466161236e-05,-0.10158342868089676,-7.20190946594812e-05,-3.576570816221647e-05,3.0554058412235463e-06,22.50751304626465,29.142486572265625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1142.56201171875,Road_Grass_Town05_125,104.75244903564453,-1832.633544921875,16.6463623046875,1634,1634,167619,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,False,-1.0,0.0,0.0,False,0.011590929701924324,0.0,30.49744802713394,30497,1570727,30.49744802713394,0.010715941898524761,-0.00360107421875,0.16343183815479279,-0.05738724768161774,-0.030526427552103996,0.01825603097677231,1.0360790491104126,-18.32996940612793,0.16821719706058502,-0.05087807774543762,49.96953201293945,-0.0322265550494194,4.133116362936562e-06,7.533584494012757e-07,-0.00013589789159595966,-2.175039662688505e-05,6.905772352183703e-06,-0.01266468595713377,-7.27633960195817e-05,-3.538092641974799e-05,3.4421796044625808e-06,25.217113494873047,33.37363815307617,0.0,0.0
