Time (t),[Measured] Speed,[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742367082.5862916,4.534879497638564e-06,1.0365840196609497,-18.329336166381836,0.0,0.0,49.969337463378906,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300657.3484146777,1932560.5667038762,0.003479884588514528,1.036607354413718,-18.32930838735774,6.918074533387371e-10,49.96933746407071,0.003462422868606371,0.09919110863036232,3.012207994845893e-06
1742367082.629272,4.8422396779786464e-06,1.0365840196609497,-18.329336166381836,0.0,0.0,49.969337463378906,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300657.3484146777,1932560.5667038762,0.003479884588514528,1.036608936265111,-18.329306504223496,7.386960341112873e-10,49.9693374641176,0.003461249723164552,0.0991575004890767,3.0111873921601253e-06
1742367082.6770546,4.684750296577446e-06,1.0365840196609497,-18.329336166381836,0.0,0.0,49.969337463378906,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300657.3484146777,1932560.5667038762,0.003479884588514528,1.036608126014471,-18.32930746860802,7.146706266155e-10,49.96933746409358,0.003461850496855872,0.09917471138755427,3.0117100479375274e-06
1742367082.727158,4.531643562455873e-06,1.0365840196609497,-18.329336166381836,0.0,0.0,49.969337463378906,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300657.3484146777,1932560.5667038762,0.003479884588514528,1.0366073376499116,-18.329308406682685,6.913138031592622e-10,49.96933746407022,0.0034624354345257737,0.09919146861743605,3.0122189268332106e-06
1742367082.7716079,4.69328645905217e-06,1.0365840196609497,-18.329336166381836,0.0,0.0,49.969337463378906,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300657.3484146777,1932560.5667038762,0.003479884588514528,1.0366081693209708,-18.329307416686788,7.159728400097038e-10,49.96933746409488,0.0034618184529147645,0.09917379339626205,3.011682170633324e-06
1742367082.8202214,4.615644244879535e-06,1.0365840196609497,-18.329336166381836,0.0,0.0,49.969337463378906,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300657.3484146777,1932560.5667038762,0.003479884588514528,1.0366077707149088,-18.3293078916613,7.041283218728223e-10,49.96933746408304,0.003462114018215505,0.09918226071841353,3.0119393039170604e-06
1742367082.8704872,3.4193511880972726e-06,1.0365840196609497,-18.329336166381836,0.0,0.0,49.969337463378906,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300657.3484146777,1932560.5667038762,0.003479884588514528,1.0366016146726906,-18.32931522047147,5.216307597015879e-10,49.96933746390054,0.0034666909056853003,0.09931337888607632,3.015921063959437e-06
1742367082.9134676,4.844116581996664e-06,1.0365840196609497,-18.329336166381836,0.0,0.0,49.969337463378906,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300657.3484146777,1932560.5667038762,0.003479884588514528,1.0366089455783367,-18.329306493280455,7.389823606144595e-10,49.96933746411789,0.0034612427913588207,0.0991573019074703,3.0111813616891415e-06
1742367082.9645386,4.895071505361018e-06,1.0365840196609497,-18.329336166381836,0.0,0.0,49.969337463378906,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300657.3484146777,1932560.5667038762,0.003479884588514528,1.0366092077456415,-18.32930618035607,7.467556643562944e-10,49.969337464125665,0.003461048657635179,0.09915174038595738,3.0110124709508883e-06
1742367083.0051107,4.5069934304883665e-06,1.0365840196609497,-18.329336166381836,0.0,0.0,49.969337463378906,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300657.3484146777,1932560.5667038762,0.003479884588514528,1.0366072109900415,-18.329308558022603,6.875533625500279e-10,49.96933746406646,0.0034625293174497785,0.09919415816509297,3.012300602268303e-06
