Time (t),[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1741763088.312913,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361731238663197,-18.32987294276245,7.476180059817156e-11,49.974014282301326,0.003828984785050216,0.10969233400159205,3.6675997789907076e-06
1741763088.3543024,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361734675243497,-18.329872533213347,8.497736779480891e-11,49.974014282311536,0.0038286549294635997,0.10968288433511109,3.6672838262396557e-06
1741763088.4002507,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361737259663641,-18.329872225644067,9.263707374100337e-11,49.974014282319196,0.0038284068836148986,0.10967577834498292,3.6670462350892734e-06
1741763088.4468615,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361737362109125,-18.329872213304043,9.295697825797164e-11,49.974014282319516,0.0038283970566473356,0.10967549682309953,3.667036822311191e-06
1741763088.4907212,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.036173704545945,-18.329872251255438,9.200812962925859e-11,49.97401428231857,0.003828427437402931,0.10967636716763655,3.6670659225711194e-06
1741763088.5393186,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361735168844461,-18.329872475238517,8.641333349374754e-11,49.97401428231298,0.0038286075273407036,0.10968152636432013,3.667238422033262e-06
1741763088.5830724,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361735662445426,-18.329872415866703,8.791246183668913e-11,49.97401428231447,0.0038285601726984605,0.10968016975374968,3.6671930633062957e-06
1741763088.6331973,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361735904589295,-18.329872386995703,8.863095847367848e-11,49.97401428231519,0.0038285369339815184,0.10967950401354865,3.667170804060593e-06
1741763088.685221,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361733622848988,-18.329872658941895,8.184364505639077e-11,49.9740142823084,0.0038287559268925003,0.10968577769831991,3.667380566803724e-06
1741763088.7270522,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361735778860748,-18.329872402362525,8.824128975142503e-11,49.974014282314805,0.0038285489876746853,0.10967984932642165,3.6671823497116932e-06
1741763088.7733483,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361736579798162,-18.3298723064363,9.061938285566075e-11,49.97401428231718,0.003828472136719089,0.10967764770871805,3.6671087378893476e-06
1741763088.8218284,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361735527403653,-18.329872432164848,8.74855350414288e-11,49.974014282314045,0.003828573126287573,0.10968054084674253,3.667205470924302e-06
1741763088.8678553,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361735080368817,-18.329872485250235,8.617155330107848e-11,49.97401428231274,0.0038286160365354764,0.1096817701347939,3.6672465725803706e-06
1741763088.916597,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361735434271395,-18.32987244357355,8.721763081312874e-11,49.974014282313775,0.0038285820542226664,0.10968079661324284,3.6672140225625595e-06
1741763088.963905,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.036173662636429,-18.329872301314026,9.074148237039957e-11,49.9740142823173,0.0038284676535473325,0.1096775192753078,3.667104443675433e-06
1741763089.0103834,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.036173788830638,-18.32987215113826,9.450024858987787e-11,49.974014282321065,0.0038283465417852194,0.10967404967889857,3.666988436562087e-06
1741763089.0620592,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361733715981245,-18.329872647533193,8.213025681119732e-11,49.97401428230869,0.0038287469982804844,0.10968552191242721,3.667372014517075e-06
1741763089.1066337,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361727583222091,-18.329873378155753,6.392249344484394e-11,49.97401428229048,0.0038293357063151176,0.10970238715530217,3.6679359095385806e-06
1741763089.1501133,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361729115247726,-18.329873195383698,6.848228579138354e-11,49.974014282295045,0.0038291886357208166,0.1096981738931302,3.6677950377123826e-06
1741763089.1992054,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361738544888794,-18.329872072441503,9.645990023500686e-11,49.97401428232302,0.0038282835491236446,0.1096722450720743,3.666928098930929e-06
1741763089.2428517,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361736593768,-18.329872305272147,9.065027874656754e-11,49.97401428231721,0.003828470779341456,0.10967760882271325,3.667107437722806e-06
1741763089.294628,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361731820739806,-18.329872873378918,7.65060286503118e-11,49.97401428230307,0.003828928912462508,0.10969073336985898,3.6675462613347665e-06
1741763089.338838,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361735629849136,-18.329872419824824,8.780886729809274e-11,49.97401428231437,0.003828563298617545,0.109680259304735,3.6671960574733625e-06
1741763089.3821359,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361736747436225,-18.329872287111357,9.109659627164259e-11,49.97401428231766,0.0038284560268491315,0.1096771861949395,3.6670933070222088e-06
1741763089.4310086,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361736668273807,-18.329872296424583,9.08862764567425e-11,49.97401428231745,0.0038284636280186113,0.10967740395240479,3.667100587815701e-06
1741763089.4769719,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361736356280744,-18.329872332978994,8.996405281291232e-11,49.974014282316524,0.0038284935908257708,0.10967826232360109,3.667129287742988e-06
1741763089.5271406,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.036173558793962,-18.32987242517993,8.7681417782324e-11,49.97401428231424,0.0038285673087960245,0.109680374187886,3.667199898629839e-06
1741763089.5790863,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361734968610108,-18.32987249852158,8.583682446300588e-11,49.974014282312396,0.003828626764218872,0.10968207746028516,3.66725684811069e-06
1741763089.622941,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361734377220273,-18.329872568836436,8.409389999867481e-11,49.974014282310655,0.0038286835294459635,0.10968370366425288,3.667311220782827e-06
1741763089.6681004,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.0361734852194786,-18.32987251295708,8.548544300812876e-11,49.97401428231205,0.0038286379185894165,0.10968239700946282,3.667267532344042e-06
1741763089.7133427,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.036173664033413,-18.32987229945138,9.078978510335631e-11,49.974014282317356,0.0038284663194698763,0.10967748105680392,3.667103165827006e-06
1741763089.7594314,1.0361706018447876,-18.329875946044922,0.0,0.0,49.97401428222656,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300815.089630905,1932372.7664438207,0.0038314070019921567,1.036173615604639,-18.32987235742621,8.935270445717914e-11,49.97401428231591,0.003828512787977208,0.10967881228147909,3.667147675768097e-06
