Time (t),[Measured] Speed,[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1742367291.6772633,4.5514561004436165e-06,1.0372564792633057,-18.328580856323242,0.0,0.0,49.97334671020508,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300792.57346295,1932399.5751751654,0.00308883065381527,1.037279896903783,-18.328552973922342,6.943362564475172e-10,49.97334671089941,0.0030810461410803692,0.08826547018448698,2.379207441597073e-06
1742367291.729201,4.065110102490328e-06,1.0372564792633057,-18.328580856323242,0.0,0.0,49.97334671020508,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300792.57346295,1932399.5751751654,0.00308883065381527,1.037277394440025,-18.32855595345609,6.201429319146925e-10,49.97334671082522,0.0030818584419442675,0.08828874089008508,2.379834706549205e-06
1742367291.7796824,4.427213773945106e-06,1.0372564792633057,-18.328580856323242,0.0,0.0,49.97334671020508,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300792.57346295,1932399.5751751654,0.00308883065381527,1.0372792584821582,-18.328553734114394,6.753827721186454e-10,49.97334671088046,0.003081252897568185,0.08827139332155638,2.3793671005414333e-06
1742367291.8263557,5.1475178488143085e-06,1.0372564792633057,-18.328580856323242,0.0,0.0,49.97334671020508,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300792.57346295,1932399.5751751654,0.00308883065381527,1.0372829637490213,-18.328549322206527,7.852669990146992e-10,49.97334671099034,0.003080057150379419,0.08823713768791593,2.378443735398715e-06
1742367291.8730934,5.159181733688503e-06,1.0372564792633057,-18.328580856323242,0.0,0.0,49.97334671020508,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300792.57346295,1932399.5751751654,0.00308883065381527,1.0372830238193274,-18.32854925072752,7.870463544518293e-10,49.973346710992125,0.0030800378273554974,0.08823658412405684,2.3784288140115612e-06
1742367291.9211986,4.172252867027555e-06,1.0372564792633057,-18.328580856323242,0.0,0.0,49.97334671020508,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300792.57346295,1932399.5751751654,0.00308883065381527,1.0372779462486506,-18.328555296175182,6.364878343794147e-10,49.97334671084156,0.003081679049913378,0.08828360168696096,2.37969617864819e-06
1742367291.9638429,4.686329447983244e-06,1.0372564792633057,-18.328580856323242,0.0,0.0,49.97334671020508,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300792.57346295,1932399.5751751654,0.00308883065381527,1.0372805912047625,-18.328552147373557,7.149115301969623e-10,49.97334671091999,0.003080821550091498,0.0882590361265975,2.379034010714324e-06
1742367292.0119715,4.786180912969875e-06,1.0372564792633057,-18.328580856323242,0.0,0.0,49.97334671020508,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300792.57346295,1932399.5751751654,0.00308883065381527,1.0372811052948236,-18.328551535494626,7.30144126287005e-10,49.973346710935225,0.00308065542395784,0.08825427696343477,2.378905726840813e-06
1742367292.0591807,4.753757451861979e-06,1.0372564792633057,-18.328580856323242,0.0,0.0,49.97334671020508,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300792.57346295,1932399.5751751654,0.00308883065381527,1.0372809381224215,-18.328551734564826,7.251978444576506e-10,49.97334671093027,0.0030807093768831883,0.0882558226008922,2.378947389703233e-06
1742367292.1061597,4.8075589826649395e-06,1.0372564792633057,-18.328580856323242,0.0,0.0,49.97334671020508,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300792.57346295,1932399.5751751654,0.00308883065381527,1.0372812147252262,-18.328551404643804,7.334054054369233e-10,49.97334671093848,0.0030806203719892836,0.08825327279850383,2.378878659442075e-06
1742367292.1538222,4.5045226508251046e-06,1.0372564792633057,-18.328580856323242,0.0,0.0,49.97334671020508,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300792.57346295,1932399.5751751654,0.00308883065381527,1.0372796556912363,-18.328553261002526,6.871764387999056e-10,49.97334671089225,0.0030811242891242677,0.08826770896103328,2.379267788115455e-06
1742367292.1978617,4.725777231982787e-06,1.0372564792633057,-18.328580856323242,0.0,0.0,49.97334671020508,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300792.57346295,1932399.5751751654,0.00308883065381527,1.037280794698745,-18.328551904996857,7.209293904295863e-10,49.97334671092601,0.003080755850192623,0.0882571539631375,2.3789832767489244e-06
1742367292.246809,4.836429611306964e-06,1.0372564792633057,-18.328580856323242,0.0,0.0,49.97334671020508,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300792.57346295,1932399.5751751654,0.00308883065381527,1.037281363736838,-18.328551227925345,7.378096935966258e-10,49.97334671094289,0.0030805719689163923,0.08825188615260775,2.3788412822182533e-06
1742367292.298069,4.6020910297614105e-06,1.0372564792633057,-18.328580856323242,0.0,0.0,49.97334671020508,0.0,1.0,3004644.769999303,2.5783100780893895e-05,-2300792.57346295,1932399.5751751654,0.00308883065381527,1.037280157674104,-18.328552663326263,7.0206074428001e-10,49.97334671090714,0.003080961818146015,0.08826305451035965,2.3791423267809595e-06
