Desired Steering Angle, Acceleration Pedal, Steering Wheel Angle
105.83618859189914,0.0,0.0
119.26738461228553,1.0,0.03707998901333659
165.2652769761626,1.0,0.14069032868434705
219.1726751951978,1.0,0.26163518173772393
262.6961408966423,1.0,0.3576769310586871
314.761673023673,1.0,0.4742271187475204
360.7062811712034,1.0,0.576097903378399
411.3979090016167,1.0,0.6920682393871883
450.0,1.0,0.7854243598742637
450.0,1.0,0.8995941038239692
450.0,1.0,1.0
450.0,1.0,0.9830011902218696
450.0,1.0,0.9750358592486343
450.0,1.0,0.9914242988372448
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,1.0
450.0,1.0,0.9964598529007843
450.0,1.0,0.9957884456923124
450.0,1.0,0.9963988158818323
450.0,1.0,0.9986266670735802
450.0,1.0,0.9992065187536241
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994201483199561
450.0,1.0,0.9994201483199561
450.0,1.0,0.9994201483199561
450.0,1.0,0.9994201483199561
450.0,1.0,0.9994201483199561
450.0,1.0,0.9994201483199561
450.0,1.0,0.9994201483199561
450.0,1.0,0.9994201483199561
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
450.0,1.0,0.9994506668294321
-444.48002164841375,0.016602069154942473,-1.0
-346.648369386705,0.016602069154942473,-1.0
